Indicator Group / Sector,research.question,sub.research.question,repeat.for.variable,independent.variable,independent.variable.type,dependent.variable,dependent.variable.type,hypothesis.type,
Physical and Mental Well-Being,Under-5 incidence of disease,,district_ocha,population_group,categorical,u5_morbidity_score,categorical,group_difference,
Physical and Mental Well-Being,% Households reporting symptoms of mental health complications,,district_ocha,population_group,categorical,mental_health_score,categorical,group_difference,
Household vulnerability,% Households with vulnerable heads of household (decision-maker on household expenditure),,district_ocha,population_group,categorical,hhh_score,categorical,group_difference,
Household vulnerability,% Households with vulnerable members as the primary income earner ,,district_ocha,population_group,categorical,primary_income_earner_score,categorical,group_difference,
Household vulnerability,% Households with Vulnerable members,,district_ocha,population_group,categorical,vulnerable_members_score,categorical,group_difference,
Household vulnerability,Household vulnerability,,district_ocha,population_group,categorical,hhvulnerability_score_pev,categorical,group_difference,
Household vulnerability,% household with chronic ill members,,district_ocha,population_group,categorical,,categorical,group_difference,
"Availability of, and access to, essential services",% Households reporting markets not within reasonable proximity,,district_ocha,population_group,categorical,access_to_market_score,categorical,group_difference,
"Availability of, and access to, essential services",% Households reporting health centres not within reasonable proximity and no access ,,district_ocha,population_group,categorical,time_to_health_score,categorical,group_difference,
"Availability of, and access to, essential services",% Households with access to healthcare,,district_ocha,population_group,categorical,health_access_score,categorical,group_difference,
"Availability of, and access to, essential services",% Households reporting nutrition centres not within reasonable proximity and no access,,district_ocha,population_group,categorical,time_to_nutrition_center_score,categorical,group_difference,
"Availability of, and access to, essential services",% Households with access to nutrition or therapeutic feeding centres,,district_ocha,population_group,categorical,access_to_nutrition_center_score,categorical,group_difference,
"Availability of, and access to, essential services",% Households reporting education centres not within reasonable proximity and no access ,,district_ocha,population_group,categorical,time_to_school_score,categorical,group_difference,
"Availability of, and access to, essential services",% Households with access to educational facilities,,district_ocha,population_group,categorical,access_to_school_score,categorical,group_difference,
"Availability of, and access to, essential services",% Households reporting water sources not within reasonable proximity,,district_ocha,population_group,categorical,time_to_water_source_score,categorical,group_difference,
"Availability of, and access to, essential services",% Households reporting latrines not within reasonable proximity,,district_ocha,population_group,categorical,distance_latrine_score,categorical,group_difference,
"Availability of, and access to, essential services",% Households reporting handwashing facilities not within reasonable proximity,,district_ocha,population_group,categorical,handwashing_access_score,categorical,group_difference,
Shelter conditions,% Households living in over-crowded conditions,,district_ocha,population_group,categorical,shelter_density_score,categorical,group_difference,
Shelter conditions,% Households reporting living in sub-standard or damaged shelters ,,district_ocha,population_group,categorical,shelter_quality_score,categorical,group_difference,
Water quality,% Households reporting use of unimproved drinking water sources,,district_ocha,population_group,categorical,drinking_water_source_score,categorical,group_difference,
Water quality,% Households reporting use of unimproved domestic water sources,,district_ocha,population_group,categorical,domestics_water_source_score,categorical,group_difference,
"Adequate, secure, hygienic and dignified latrines",% Households reporting sharing latrines with more than 2 other households,,district_ocha,population_group,categorical,latrine_use_score,categorical,group_difference,
"Adequate, secure, hygienic and dignified latrines",% Households reporting using sub-standard latrines or resorting to open defaecation ,,,,,latrine_type_score,,,
"Adequate, secure, hygienic and dignified latrines",% Households using gender-segregated latrines,,,,,gender_separation_latrine_score,,,
"Adequate, secure, hygienic and dignified latrines",% Households using latrines accessible for persons with disabilities,,,,,pwd_access_latrine_score,,,
"Adequate, secure, hygienic and dignified latrines",% Households reporting using latrines with no lock,,,,,lock_latrine_score,,,
"Adequate, secure, hygienic and dignified latrines",% Households reporting using latrines with no light,,,,,internal_light_latrine_score,,,
"Adequate, secure, hygienic and dignified latrines",% Households reporting using unhygienic or very unhygienic latrines,,,,,hygiene_latrine_score,,,
"Adequate, secure, hygienic and dignified latrines",% Households reporting using latrines with no handwashing facilities (water and soap),,,,,soap_availability_latrine_score,,,
Quality of healthcare,% Households reporting using sub-standard healthcare facilities for treatment,,,,,health_facility_score,,,
Quality of healthcare,% Households reporting women giving birth at sub-standard healthcare facilities or at home,,,,,birth_location_score,,,
School drop-outs,% Households reporting all or some school-aged children dropping out of school ,,,,,drop_out_score,,,
Negative coping strategy index,% Households using negative coping strategies to access water,,,,,mcsi_water_score,,,
Negative coping strategy index,% Households using negative coping strategies to access sanitation,,,,,mcsi_sanitation_score,,,
Negative coping strategy index,% Households using negative coping strategies to access hygienic materials,,,,,mcsi_hygienic_mat_score,,,
Negative coping strategy index,% Households using negative coping strategies to access shelters,,,,,mcsi_shelter_score,,,
Negative coping strategy index,% Households using negative coping strategies to access non-food items,,,,,mcsi_nfi_score,,,
Negative coping strategy index,% Households using negative coping strategies to access education,,,,,mcsi_education_score,,,
Negative coping strategy index,% Households using negative coping strategies to access healthcare,,,,,mcsi_health_score,,,
