"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"disp_why2","breadwinner","drought","male_14_17",0.0299584724507609,NA,-0.0472455283666894,0.107162473268211,NA,NA
"disp_why2","breadwinner","eviction","male_14_17",0.00148563638454276,NA,-0.00251373548364812,0.00548500825273364,NA,NA
"disp_why2","breadwinner","flooding","male_14_17",0.000965068169241027,NA,-0.00140739273009122,0.00333752906857327,NA,NA
"disp_why2","breadwinner","lack_health","male_14_17",0.961899769730774,NA,0.873215422755121,1.05058411670643,NA,NA
"disp_why2","breadwinner","lack_job","male_14_17",0.00105956335983011,NA,-0.00139100015495337,0.00351012687461359,NA,NA
"dest_loc_why1","breadwinner","cash","adult_female",0.00569223599028773,NA,0.000532351428748253,0.0108521205518272,NA,NA
"dest_loc_why1","breadwinner","dontknow","adult_female",0.0112573097431235,NA,0.00649396841113131,0.0160206510751158,NA,NA
"dest_loc_why1","breadwinner","educ_ser","adult_female",0.0472000294503607,NA,-0.0148260013786465,0.109226060279368,NA,NA
"dest_loc_why1","breadwinner","family","adult_female",0.0147845484913685,NA,-0.00170505051388862,0.0312741474966255,NA,NA
"dest_loc_why1","breadwinner","food_dist","adult_female",0.0519826096905635,NA,-0.00932785678154013,0.113293076162667,NA,NA
"dest_loc_why1","breadwinner","health_ser","adult_female",0.0453596128182625,NA,0.0117895621780469,0.0789296634584781,NA,NA
"dest_loc_why1","breadwinner","local_food","adult_female",0.0361728552796158,NA,0.0119959724092605,0.0603497381499712,NA,NA
"dest_loc_why1","breadwinner","no_conflict","adult_female",0.388463237885386,NA,0.319725147741487,0.457201328029285,NA,NA
"dest_loc_why1","breadwinner","none","adult_female",0.0639092941260948,NA,0.0241726322828199,0.10364595596937,NA,NA
"dest_loc_why1","breadwinner","protection","adult_female",0.0266206466720141,NA,-0.00108339096852442,0.0543246843125526,NA,NA
"dest_loc_why1","breadwinner","shelter","adult_female",0.0639649773357036,NA,0.0214685446756546,0.106461409995753,NA,NA
"dest_loc_why1","breadwinner","water","adult_female",0.0148082128043117,NA,-0.000648571926398932,0.0302649975350223,NA,NA
"dest_loc_why1","breadwinner","withdrawal_ags","adult_female",0.00346394858351078,NA,-0.000403408719367898,0.00733130588638945,NA,NA
"dest_loc_why1","breadwinner","work_income","adult_female",0.226320481129397,NA,0.146664584052224,0.30597637820657,NA,NA
"dest_loc_why1","breadwinner","cash","adult_male",0.00132433021068526,NA,0.000304012312005727,0.0023446481093648,NA,NA
"dest_loc_why1","breadwinner","dontknow","adult_male",0.0152815661658182,NA,-0.015226117278234,0.0457892496098704,NA,NA
"dest_loc_why1","breadwinner","educ_ser","adult_male",0.0589673274674811,NA,0.0206020682074967,0.0973325867274656,NA,NA
"dest_loc_why1","breadwinner","family","adult_male",0.0250806879211177,NA,0.0091119376821075,0.041049438160128,NA,NA
"dest_loc_why1","breadwinner","food_dist","adult_male",0.0333441550463227,NA,0.0185534674538154,0.0481348426388299,NA,NA
"dest_loc_why1","breadwinner","health_ser","adult_male",0.101281899181482,NA,-0.0630016520447283,0.265565450407692,NA,NA
"dest_loc_why1","breadwinner","local_food","adult_male",0.0540647525920661,NA,0.0395224532782137,0.0686070519059185,NA,NA
"dest_loc_why1","breadwinner","no_conflict","adult_male",0.238612335159449,NA,0.175364555598386,0.301860114720512,NA,NA
"dest_loc_why1","breadwinner","none","adult_male",0.0499204327823722,NA,0.0193263982429261,0.0805144673218183,NA,NA
"dest_loc_why1","breadwinner","protection","adult_male",0.0695890510461256,NA,0.0510579492203738,0.0881201528718774,NA,NA
"dest_loc_why1","breadwinner","shelter","adult_male",0.0497824514662866,NA,0.0103744870539315,0.0891904158786418,NA,NA
"dest_loc_why1","breadwinner","water","adult_male",0.123903520175283,NA,-0.0829981338216262,0.330805174172191,NA,NA
"dest_loc_why1","breadwinner","withdrawal_ags","adult_male",0.000613961586536255,NA,-0.000240196370241414,0.00146811954331392,NA,NA
"dest_loc_why1","breadwinner","work_income","adult_male",0.178233529198974,NA,0.0259610420219589,0.33050601637599,NA,NA
"dest_loc_why1","breadwinner","educ_ser","eldery_female",0.000327028447414619,NA,-0.00030360544990933,0.000957662344738568,NA,NA
"dest_loc_why1","breadwinner","family","eldery_female",0.00906664259394755,NA,-0.00729749199774036,0.0254307771856355,NA,NA
"dest_loc_why1","breadwinner","food_dist","eldery_female",0.0191913840159991,NA,0.00261989974422218,0.0357628682877761,NA,NA
"dest_loc_why1","breadwinner","health_ser","eldery_female",0.0811321925621398,NA,-0.0406599287176408,0.20292431384192,NA,NA
"dest_loc_why1","breadwinner","local_food","eldery_female",0.0151472960539165,NA,0.000422323787018022,0.0298722683208149,NA,NA
"dest_loc_why1","breadwinner","no_conflict","eldery_female",0.095634898763231,NA,0.00421909912474874,0.187050698401713,NA,NA
"dest_loc_why1","breadwinner","none","eldery_female",0.0550973071494111,NA,-0.0450251389607618,0.155219753259584,NA,NA
"dest_loc_why1","breadwinner","protection","eldery_female",0.0533029939449088,NA,-0.0468375558280447,0.153443543717862,NA,NA
"dest_loc_why1","breadwinner","shelter","eldery_female",0.00910067959997048,NA,-0.00378726486929143,0.0219886240692324,NA,NA
"dest_loc_why1","breadwinner","water","eldery_female",0.566367267335558,NA,0.430460922145209,0.702273612525907,NA,NA
"dest_loc_why1","breadwinner","withdrawal_ags","eldery_female",0.00105460571855857,NA,-0.00111346655283265,0.00322267798994979,NA,NA
"dest_loc_why1","breadwinner","work_income","eldery_female",0.0945777038149445,NA,0.0344380063102039,0.154717401319685,NA,NA
"dest_loc_why1","breadwinner","cash","eldery_male",0.0014294431517745,NA,-0.00151605345594067,0.00437493975948967,NA,NA
"dest_loc_why1","breadwinner","dontknow","eldery_male",0.00374144073396361,NA,-0.00406080607769636,0.0115436875456236,NA,NA
"dest_loc_why1","breadwinner","educ_ser","eldery_male",0.0435334792963911,NA,-0.0351228589211136,0.122189817513896,NA,NA
"dest_loc_why1","breadwinner","family","eldery_male",0.00277837152077077,NA,-0.00082424834356498,0.00638099138510652,NA,NA
"dest_loc_why1","breadwinner","food_dist","eldery_male",0.0218068886700645,NA,-0.00151187806819281,0.0451256554083219,NA,NA
"dest_loc_why1","breadwinner","health_ser","eldery_male",0.0961953168335357,NA,-0.0392441081386588,0.23163474180573,NA,NA
"dest_loc_why1","breadwinner","local_food","eldery_male",0.0111543370517777,NA,-0.00616264808242047,0.0284713221859758,NA,NA
"dest_loc_why1","breadwinner","no_conflict","eldery_male",0.122475372855098,NA,0.0162312227310188,0.228719522979176,NA,NA
"dest_loc_why1","breadwinner","none","eldery_male",0.00406171476306949,NA,-0.00102281684159011,0.00914624636772909,NA,NA
"dest_loc_why1","breadwinner","protection","eldery_male",0.000399304548762265,NA,-0.000236964750349272,0.0010355738478738,NA,NA
"dest_loc_why1","breadwinner","shelter","eldery_male",0.0985090849817732,NA,0.00191180726303679,0.19510636270051,NA,NA
"dest_loc_why1","breadwinner","water","eldery_male",0.0411660974142266,NA,-0.0346551194090005,0.116987314237454,NA,NA
"dest_loc_why1","breadwinner","withdrawal_ags","eldery_male",0.0796914399562875,NA,-0.0325266379053399,0.191909517817915,NA,NA
"dest_loc_why1","breadwinner","work_income","eldery_male",0.473057708222505,NA,0.215923383079523,0.730192033365488,NA,NA
"dest_loc_why1","breadwinner","food_dist","female_13",0.975221636668498,NA,0.908057831721898,1.0423854416151,NA,NA
"dest_loc_why1","breadwinner","no_conflict","female_13",0.0247783633315019,NA,-0.0423854416150985,0.0919421682781022,NA,NA
"dest_loc_why1","breadwinner","no_conflict","female_14_17",0.526288442840056,NA,0.462740097834523,0.589836787845588,NA,NA
"dest_loc_why1","breadwinner","water","female_14_17",0.464708667012565,NA,0.38850401946608,0.540913314559049,NA,NA
"dest_loc_why1","breadwinner","work_income","female_14_17",0.00900289014737975,NA,-0.0150491915407946,0.0330549718355541,NA,NA
"dest_loc_why1","breadwinner","local_food","male_13",0.222270809745051,NA,-0.164520567580977,0.609062187071079,NA,NA
"dest_loc_why1","breadwinner","no_conflict","male_13",0.259451324461768,NA,-0.0754902468750789,0.594392895798615,NA,NA
"dest_loc_why1","breadwinner","water","male_13",0.499699854758518,NA,0.0450646167766308,0.954335092740405,NA,NA
"dest_loc_why1","breadwinner","work_income","male_13",0.0185780110346626,NA,-0.0208355002944656,0.0579915223637909,NA,NA
"dest_loc_why1","breadwinner","health_ser","male_14_17",0.00100726561597137,NA,-0.00142542376678223,0.00343995499872497,NA,NA
"dest_loc_why1","breadwinner","no_conflict","male_14_17",0.0563911566353512,NA,-0.0690425180238425,0.181824831294545,NA,NA
"dest_loc_why1","breadwinner","shelter","male_14_17",0.938043151696972,NA,0.804002374273364,1.07208392912058,NA,NA
"dest_loc_why1","breadwinner","water","male_14_17",4.20906728989899e-05,NA,-7.12987118437631e-05,0.000155480057641743,NA,NA
"dest_loc_why1","breadwinner","work_income","male_14_17",0.00451633537880623,NA,-0.00703162909307054,0.016064299850683,NA,NA
"dest_loc_why2","breadwinner","cash","adult_female",0.00972378938012003,NA,0.00593514328670203,0.013512435473538,NA,NA
"dest_loc_why2","breadwinner","dontknow","adult_female",0.0470405617935738,NA,-0.02755504566021,0.121636169247358,NA,NA
"dest_loc_why2","breadwinner","educ_ser","adult_female",0.153087194021525,NA,0.0653062024549415,0.240868185588108,NA,NA
"dest_loc_why2","breadwinner","family","adult_female",0.0331974275851686,NA,-0.0044743003012081,0.0708691554715453,NA,NA
"dest_loc_why2","breadwinner","food_dist","adult_female",0.0436874334943275,NA,0.0131968385589727,0.0741780284296822,NA,NA
"dest_loc_why2","breadwinner","health_ser","adult_female",0.145150506049972,NA,0.0958062220123473,0.194494790087596,NA,NA
"dest_loc_why2","breadwinner","local_food","adult_female",0.0418820813367476,NA,0.0114453144832059,0.0723188481902893,NA,NA
"dest_loc_why2","breadwinner","no_conflict","adult_female",0.0334439031781989,NA,0.00441473891432715,0.0624730674420707,NA,NA
"dest_loc_why2","breadwinner","none","adult_female",0.0281114914492252,NA,0.00422295461675188,0.0520000282816986,NA,NA
"dest_loc_why2","breadwinner","protection","adult_female",0.0631365789910391,NA,-0.0101827656037076,0.136455923585786,NA,NA
"dest_loc_why2","breadwinner","shelter","adult_female",0.177250927108075,NA,0.121409331181112,0.233092523035037,NA,NA
"dest_loc_why2","breadwinner","water","adult_female",0.0554535915052788,NA,0.0203230600248243,0.0905841229857333,NA,NA
"dest_loc_why2","breadwinner","withdrawal_ags","adult_female",0.0245474085862852,NA,-0.00368416200110915,0.0527789791736796,NA,NA
"dest_loc_why2","breadwinner","work_income","adult_female",0.144287105520464,NA,0.0887877071051872,0.199786503935741,NA,NA
"dest_loc_why2","breadwinner","cash","adult_male",0.00854782137816556,NA,0.00180843050487284,0.0152872122514583,NA,NA
"dest_loc_why2","breadwinner","dontknow","adult_male",0.0514162713771735,NA,0.0342395988658403,0.0685929438885068,NA,NA
"dest_loc_why2","breadwinner","educ_ser","adult_male",0.0289422156066016,NA,0.0123333809953109,0.0455510502178923,NA,NA
"dest_loc_why2","breadwinner","family","adult_male",0.103358801083636,NA,-0.107264120281435,0.313981722448707,NA,NA
"dest_loc_why2","breadwinner","food_dist","adult_male",0.147708641010929,NA,0.11476077279474,0.180656509227118,NA,NA
"dest_loc_why2","breadwinner","health_ser","adult_male",0.0711067231261707,NA,0.0465562866739509,0.0956571595783904,NA,NA
"dest_loc_why2","breadwinner","local_food","adult_male",0.0770416150904485,NA,0.0266676323248781,0.127415597856019,NA,NA
"dest_loc_why2","breadwinner","no_conflict","adult_male",0.148924915733199,NA,-0.0146338605892125,0.31248369205561,NA,NA
"dest_loc_why2","breadwinner","none","adult_male",0.0413543958919131,NA,0.00825090266261338,0.0744578891212129,NA,NA
"dest_loc_why2","breadwinner","protection","adult_male",0.0126788201322108,NA,-0.00128114250870288,0.0266387827731245,NA,NA
"dest_loc_why2","breadwinner","shelter","adult_male",0.0634035166623423,NA,0.0388428411108258,0.0879641922138589,NA,NA
"dest_loc_why2","breadwinner","water","adult_male",0.0328995462695514,NA,0.0206485698703889,0.0451505226687138,NA,NA
"dest_loc_why2","breadwinner","withdrawal_ags","adult_male",0.0077630295555055,NA,-0.0046172049350593,0.0201432640460703,NA,NA
"dest_loc_why2","breadwinner","work_income","adult_male",0.204853687082154,NA,0.0453642650028995,0.364343109161408,NA,NA
"dest_loc_why2","breadwinner","cash","eldery_female",0.00678901340147249,NA,-0.00205870785281881,0.0156367346557638,NA,NA
"dest_loc_why2","breadwinner","dontknow","eldery_female",0.00110237546752122,NA,-0.00118958988281906,0.00339434081786151,NA,NA
"dest_loc_why2","breadwinner","educ_ser","eldery_female",0.0027017952543881,NA,-0.000182355466180383,0.00558594597495658,NA,NA
"dest_loc_why2","breadwinner","family","eldery_female",0.00496090040543763,NA,-0.00434327215355783,0.0142650729644331,NA,NA
"dest_loc_why2","breadwinner","food_dist","eldery_female",0.164775133443188,NA,0.0396831802775638,0.289867086608813,NA,NA
"dest_loc_why2","breadwinner","health_ser","eldery_female",0.148342090981145,NA,0.104298754695834,0.192385427266457,NA,NA
"dest_loc_why2","breadwinner","local_food","eldery_female",0.473699401979715,NA,0.360474699351088,0.586924104608342,NA,NA
"dest_loc_why2","breadwinner","no_conflict","eldery_female",0.0228069813189376,NA,0.00988285712372512,0.03573110551415,NA,NA
"dest_loc_why2","breadwinner","none","eldery_female",0.0568529464061637,NA,-0.050027848010529,0.163733740822857,NA,NA
"dest_loc_why2","breadwinner","protection","eldery_female",0.0018723181382896,NA,-0.000567696370700457,0.00431233264727966,NA,NA
"dest_loc_why2","breadwinner","shelter","eldery_female",0.0397642671303344,NA,-0.0341829057240032,0.113711439984672,NA,NA
"dest_loc_why2","breadwinner","water","eldery_female",0.0294024163930504,NA,-0.00323266911943979,0.0620375019055406,NA,NA
"dest_loc_why2","breadwinner","withdrawal_ags","eldery_female",0.00140201442696139,NA,-0.000969224064294495,0.00377325291821727,NA,NA
"dest_loc_why2","breadwinner","work_income","eldery_female",0.0455283452533948,NA,-0.0207342277867141,0.111790918293504,NA,NA
"dest_loc_why2","breadwinner","cash","eldery_male",0.0234295353292323,NA,0.0127223703898824,0.0341367002685822,NA,NA
"dest_loc_why2","breadwinner","dontknow","eldery_male",0.000141934474155498,NA,-0.000156920544293256,0.000440789492604253,NA,NA
"dest_loc_why2","breadwinner","educ_ser","eldery_male",0.00785320844978855,NA,0.00148171762919856,0.0142246992703785,NA,NA
"dest_loc_why2","breadwinner","family","eldery_male",0.0500799477492883,NA,-0.0239960317119809,0.124155927210558,NA,NA
"dest_loc_why2","breadwinner","food_dist","eldery_male",0.397480426043801,NA,0.136837337816967,0.658123514270635,NA,NA
"dest_loc_why2","breadwinner","health_ser","eldery_male",0.0451574481811026,NA,-0.0208222309678682,0.111137127330073,NA,NA
"dest_loc_why2","breadwinner","local_food","eldery_male",0.0286252040767851,NA,-0.0120322316270751,0.0692826397806452,NA,NA
"dest_loc_why2","breadwinner","no_conflict","eldery_male",0.162503648562963,NA,0.0817566578854664,0.24325063924046,NA,NA
"dest_loc_why2","breadwinner","none","eldery_male",0.0350710402018108,NA,-0.0339466469352004,0.104088727338822,NA,NA
"dest_loc_why2","breadwinner","protection","eldery_male",0.000695848665741247,NA,-0.000146509414937005,0.0015382067464195,NA,NA
"dest_loc_why2","breadwinner","shelter","eldery_male",0.0714224767775507,NA,0.0367428077831764,0.106102145771925,NA,NA
"dest_loc_why2","breadwinner","water","eldery_male",0.0859984133421262,NA,-0.00596894314717258,0.177965769831425,NA,NA
"dest_loc_why2","breadwinner","withdrawal_ags","eldery_male",0.0012245908894937,NA,-0.000683122095913662,0.00313230387490105,NA,NA
"dest_loc_why2","breadwinner","work_income","eldery_male",0.0903162772561606,NA,-0.00101860578501632,0.181651160297338,NA,NA
"dest_loc_why2","breadwinner","health_ser","female_13",0.0263102007675374,NA,-0.0449002109247862,0.097520612459861,NA,NA
"dest_loc_why2","breadwinner","water","female_13",0.973689799232463,NA,0.902479387540139,1.04490021092479,NA,NA
"dest_loc_why2","breadwinner","dontknow","female_14_17",0.0487790034863443,NA,-0.0783461267799727,0.175904133752661,NA,NA
"dest_loc_why2","breadwinner","educ_ser","female_14_17",0.461827179536475,NA,0.379165254522957,0.544489104549993,NA,NA
"dest_loc_why2","breadwinner","family","female_14_17",0.00918887914690177,NA,-0.0152920132709652,0.0336697715647687,NA,NA
"dest_loc_why2","breadwinner","food_dist","female_14_17",0.00918887914690177,NA,-0.0152920132709652,0.0336697715647687,NA,NA
"dest_loc_why2","breadwinner","no_conflict","female_14_17",0.461827179536475,NA,0.379165254522957,0.544489104549993,NA,NA
"dest_loc_why2","breadwinner","work_income","female_14_17",0.00918887914690177,NA,-0.0155356831198739,0.0339134414136774,NA,NA
"dest_loc_why2","breadwinner","food_dist","male_13",0.142872984246203,NA,-0.127149334013579,0.412895302505984,NA,NA
"dest_loc_why2","breadwinner","no_conflict","male_13",0.287281969138371,NA,-0.136879042257854,0.711442980534596,NA,NA
"dest_loc_why2","breadwinner","work_income","male_13",0.569845046615426,NA,0.130435674938303,1.00925441829255,NA,NA
"dest_loc_why2","breadwinner","food_dist","male_14_17",0.00177740004362267,NA,-0.00208777761175275,0.00564257769899808,NA,NA
"dest_loc_why2","breadwinner","health_ser","male_14_17",0.936653631719725,NA,0.800464205550548,1.0728430578889,NA,NA
"dest_loc_why2","breadwinner","no_conflict","male_14_17",0.004067084619314,NA,-0.00686650192071738,0.0150006711593454,NA,NA
"dest_loc_why2","breadwinner","shelter","male_14_17",0.00226494867703368,NA,-0.00296829136714882,0.00749818872121619,NA,NA
"dest_loc_why2","breadwinner","water","male_14_17",0.0535298059051453,NA,-0.0676598495004199,0.174719461310711,NA,NA
"dest_loc_why2","breadwinner","work_income","male_14_17",0.00170712903515936,NA,-0.00240738168139512,0.00582163975171385,NA,NA
"aap_water_source_score","yes_no_host","1","no",0.103120462635116,NA,0.0763561925697196,0.129884732700513,NA,NA
"aap_water_source_score","yes_no_host","4","no",0.896879537364884,NA,0.870115267299487,0.92364380743028,NA,NA
"aap_water_source_score","yes_no_host","1","yes",0.149783903766456,NA,0.123582026461493,0.175985781071419,NA,NA
"aap_water_source_score","yes_no_host","4","yes",0.850216096233544,NA,0.824014218928581,0.876417973538507,NA,NA
"aap_sanitation_score","yes_no_host","1","no",0.10529333665844,NA,0.0773270180376505,0.133259655279229,NA,NA
"aap_sanitation_score","yes_no_host","4","no",0.89470666334156,NA,0.866740344720771,0.922672981962349,NA,NA
"aap_sanitation_score","yes_no_host","1","yes",0.147391881164135,NA,0.121789552102422,0.172994210225847,NA,NA
"aap_sanitation_score","yes_no_host","4","yes",0.852608118835866,NA,0.827005789774153,0.878210447897578,NA,NA
"aap_satisfaction_score","yes_no_host","1","no",0.328344416338256,NA,0.27729918388723,0.379389648789282,NA,NA
"aap_satisfaction_score","yes_no_host","5","no",0.671655583661744,NA,0.620610351210718,0.72270081611277,NA,NA
"aap_satisfaction_score","yes_no_host","1","yes",0.423399857054432,NA,0.379088177691647,0.467711536417218,NA,NA
"aap_satisfaction_score","yes_no_host","5","yes",0.576600142945568,NA,0.532288463582782,0.620911822308354,NA,NA
"aap_contact","yes_no_host","dontknow","no",0.0956290758511716,NA,0.0631977172407741,0.128060434461569,NA,NA
"aap_contact","yes_no_host","no","no",0.810739353183022,NA,0.769175212397674,0.852303493968371,NA,NA
"aap_contact","yes_no_host","yes","no",0.0936315709658061,NA,0.0704401233732006,0.116823018558412,NA,NA
"aap_contact","yes_no_host","dontknow","yes",0.0463827525604892,NA,0.0304827264430679,0.0622827786779105,NA,NA
"aap_contact","yes_no_host","no","yes",0.838783279803301,NA,0.808370095771889,0.869196463834714,NA,NA
"aap_contact","yes_no_host","yes","yes",0.114833967636209,NA,0.0888337621967982,0.140834173075621,NA,NA
"aap_grievance","yes_no_host","dontknow","no",0.142797155498712,NA,0.0992231505594519,0.186371160437972,NA,NA
"aap_grievance","yes_no_host","no","no",0.771671874121676,NA,0.726264210076392,0.81707953816696,NA,NA
"aap_grievance","yes_no_host","yes","no",0.0855309703796117,NA,0.0653966619345079,0.105665278824716,NA,NA
"aap_grievance","yes_no_host","dontknow","yes",0.0652031493461987,NA,0.0472233147141546,0.0831829839782427,NA,NA
"aap_grievance","yes_no_host","no","yes",0.804513808231923,NA,0.774633941339005,0.834393675124841,NA,NA
"aap_grievance","yes_no_host","yes","yes",0.130283042421878,NA,0.104313157489482,0.156252927354274,NA,NA
"aap_neg_outcome","yes_no_host","dontknow","no",0.150874251508788,NA,0.110591131234452,0.191157371783123,NA,NA
"aap_neg_outcome","yes_no_host","no","no",0.731267951534274,NA,0.691923610793698,0.770612292274851,NA,NA
"aap_neg_outcome","yes_no_host","yes","no",0.117857796956938,NA,0.0878167189807302,0.147898874933146,NA,NA
"aap_neg_outcome","yes_no_host","dontknow","yes",0.0990798038687145,NA,0.0728691912039927,0.125290416533436,NA,NA
"aap_neg_outcome","yes_no_host","no","yes",0.773517842795257,NA,0.733789849388049,0.813245836202465,NA,NA
"aap_neg_outcome","yes_no_host","yes","yes",0.127402353336028,NA,0.101925411514862,0.152879295157195,NA,NA
"barrier_hum.barrier_sec_route","yes_no_host","0","no",0.899222079692756,NA,0.867101426046569,0.931342733338942,NA,NA
"barrier_hum.barrier_sec_route","yes_no_host","1","no",0.100777920307244,NA,0.0686572666610581,0.132898573953431,NA,NA
"barrier_hum.barrier_sec_route","yes_no_host","0","yes",0.935194634948994,NA,0.918616483237579,0.951772786660408,NA,NA
"barrier_hum.barrier_sec_route","yes_no_host","1","yes",0.0648053650510064,NA,0.0482272133395917,0.0813835167624211,NA,NA
"barrier_hum.barrier_excluded","yes_no_host","0","no",0.959936818448637,NA,0.94486419721485,0.975009439682423,NA,NA
"barrier_hum.barrier_excluded","yes_no_host","1","no",0.0400631815513631,NA,0.0249905603175768,0.0551358027851495,NA,NA
"barrier_hum.barrier_excluded","yes_no_host","0","yes",0.983610037036398,NA,0.977998126457847,0.989221947614949,NA,NA
"barrier_hum.barrier_excluded","yes_no_host","1","yes",0.0163899629636018,NA,0.0107780523850509,0.0220018735421526,NA,NA
"barrier_hum.barrier_physical","yes_no_host","0","no",0.719143391372501,NA,0.674897517528629,0.763389265216373,NA,NA
"barrier_hum.barrier_physical","yes_no_host","1","no",0.280856608627499,NA,0.236610734783627,0.325102482471371,NA,NA
"barrier_hum.barrier_physical","yes_no_host","0","yes",0.783081705535994,NA,0.753868683081442,0.812294727990547,NA,NA
"barrier_hum.barrier_physical","yes_no_host","1","yes",0.216918294464006,NA,0.187705272009453,0.246131316918558,NA,NA
"barrier_hum.barrier_info","yes_no_host","0","no",0.326210997583246,NA,0.279962620171017,0.372459374995474,NA,NA
"barrier_hum.barrier_info","yes_no_host","1","no",0.673789002416754,NA,0.627540625004526,0.720037379828983,NA,NA
"barrier_hum.barrier_info","yes_no_host","0","yes",0.231161297972896,NA,0.200876837720096,0.261445758225696,NA,NA
"barrier_hum.barrier_info","yes_no_host","1","yes",0.768838702027104,NA,0.738554241774304,0.799123162279904,NA,NA
"barrier_hum.barrier_sec_point","yes_no_host","0","no",0.939032108259824,NA,0.913784285232701,0.964279931286946,NA,NA
"barrier_hum.barrier_sec_point","yes_no_host","1","no",0.0609678917401763,NA,0.0357200687130538,0.0862157147672987,NA,NA
"barrier_hum.barrier_sec_point","yes_no_host","0","yes",0.964114299336186,NA,0.954016720539724,0.974211878132649,NA,NA
"barrier_hum.barrier_sec_point","yes_no_host","1","yes",0.0358857006638136,NA,0.0257881218673509,0.0459832794602762,NA,NA
