"repeat.var.value","perc_total_female","perc_total_male","perc_total_female_60","perc_total_male_60","perc_total_female_18_59","perc_total_male_18_59","perc_total_female_6_17","perc_total_male_6_17","perc_total_females_05","perc_total_males_05","female_hh__NA__female_hh","total_hh__NA__NA","msni_2_cat__NA__in_need","big_bar_msni__NA__1","big_bar_msni__NA__2","big_bar_msni__NA__3","big_bar_msni__NA__4","msni__NA__1","msni__NA__2","msni__NA__3","msni__NA__4","wash_score_2_cat__NA__in_need","big_bar_wash_score__NA__1","big_bar_wash_score__NA__2","big_bar_wash_score__NA__3","big_bar_wash_score__NA__4","wash_score__NA__1","wash_score__NA__2","wash_score__NA__3","wash_score__NA__4","health_score_2_cat__NA__in_need","big_bar_health_score__NA__1","big_bar_health_score__NA__2","big_bar_health_score__NA__3","big_bar_health_score__NA__4","health_score__NA__1","health_score__NA__2","health_score__NA__3","health_score__NA__4","snfi_score_2_cat__NA__in_need","big_bar_snfi_score__NA__1","big_bar_snfi_score__NA__2","big_bar_snfi_score__NA__3","big_bar_snfi_score__NA__4","snfi_score__NA__1","snfi_score__NA__2","snfi_score__NA__3","snfi_score__NA__4","edu_score_2_cat__NA__in_need","big_bar_edu_score__NA__1","big_bar_edu_score__NA__2","big_bar_edu_score__NA__3","big_bar_edu_score__NA__4","edu_score__NA__1","edu_score__NA__2","edu_score__NA__3","edu_score__NA__4","prot_score_2_cat__NA__in_need","big_bar_prot_score__NA__1","big_bar_prot_score__NA__2","big_bar_prot_score__NA__3","prot_score__NA__1","prot_score__NA__2","prot_score__NA__3","mcsi_score_2_cat__NA__in_need","big_bar_mcsi_score__NA__1","big_bar_mcsi_score__NA__2","big_bar_mcsi_score__NA__3","big_bar_mcsi_score__NA__4","mcsi_score__NA__1","mcsi_score__NA__2","mcsi_score__NA__3","mcsi_score__NA__4","pev_score_2_cat__NA__in_need","big_bar_pev_score__NA__1","big_bar_pev_score__NA__2","big_bar_pev_score__NA__3","pev_score__NA__1","pev_score__NA__2","pev_score__NA__3","impact_score_2_cat__NA__in_need","big_bar_impact_score__NA__1","big_bar_impact_score__NA__2","big_bar_impact_score__NA__3","impact_score__NA__1","impact_score__NA__2","impact_score__NA__3","at_least_lsg_above_sev_3__NA__TRUE","lsg_or_cg__NA__TRUE","lsg_cg__NA__one_lsg_no_cg","lsg_cg__NA__one_lsg_one_cg","lsg_cg__NA__no_lsg_one_cg"
"awdal",49.0157776859431,50.9842223140569,0.937030472953894,1.22737465032061,18.1598281613648,17.8368084243787,18.4369497424123,20.6502664444677,11.481969309212,11.26977279489,82.2758479565182,6.13666603623683,9.30950665342094,109.744220878974,797.160712586816,93.0950665342094,0,10.9744220878974,79.7160712586816,9.30950665342094,0,1.98078118012383,368.209379413865,611.982808784896,19.8078118012383,0,36.8209379413865,61.1982808784896,1.98078118012383,0,1.02551240704537,925.47141047478,64.2734654547664,10.2551240704537,0,92.547141047478,6.42734654547664,1.02551240704537,0,24.4115478349586,122.616103918848,633.268417731566,244.115478349586,0,12.2616103918848,63.3268417731566,24.4115478349586,0,1.83737930210279,593.030877373951,388.595329605021,18.3737930210279,0,59.3030877373951,38.8595329605021,1.83737930210279,0,0,328.039949336798,671.960050663202,0,32.8039949336798,67.1960050663202,0,4.3184037418186,708.698882879181,248.117079702633,43.1840374181861,0,70.8698882879181,24.8117079702633,4.3184037418186,0,15.9047165019394,85.4884973341785,755.464337646428,159.047165019394,8.54884973341785,75.5464337646428,15.9047165019394,0,992.457965402013,7.54203459798689,0,99.2457965402013,0.754203459798689,0,46.076024419844,46.9206725646854,42.6022688228668,3.47375559697723,0.844648144841379
"bakool",47.4010984569352,52.5989015430648,1.69017277029475,2.34539033658641,16.9987530773868,17.2396353585657,16.9437057437649,18.7609469887356,11.7684668654887,14.252928859177,40.7709222182116,6.09612589313731,42.8731868682908,0,571.268131317092,428.731868682908,0,0,57.1268131317092,42.8731868682908,0,29.2321398710626,9.58233793323105,698.096263356143,292.321398710626,0,0.958233793323105,69.8096263356143,29.2321398710626,0,3.55149367675888,497.779771824336,466.705291408075,35.5149367675888,0,49.7779771824336,46.6705291408075,3.55149367675888,0,22.0807752631324,134.369524495031,644.822722873644,213.873030442284,6.93472218904046,13.4369524495031,64.4822722873644,21.3873030442284,0.693472218904046,3.18944710610806,567.232566781338,400.872962157582,31.8944710610806,0,56.7232566781338,40.0872962157582,3.18944710610806,0,0,163.094199017945,836.905800982055,0,16.3094199017944,83.6905800982055,0,13.8059205883603,154.9311713047,707.009622811697,138.059205883603,0,15.49311713047,70.7009622811697,13.8059205883603,0,28.8388966961955,20.8041665671214,690.806866470923,288.388966961955,2.08041665671214,69.0806866470923,28.8388966961955,0.00900260370484259,874.33738594836,125.572588014592,0.0900260370484259,87.433738594836,12.5572588014592,0.00900260370484259,60.2007985992577,61.8392290874971,48.0333084991367,12.1674901001209,1.6384304882394
"banadir",49.0343662671215,50.9656337328785,2.12350851785185,2.41231557832636,14.8070488965853,14.2658312274218,21.6261785989954,23.4261523024972,10.477630253689,10.8613346246332,64.6067988419678,7.55113559985526,12.5441187179791,88.2980972077071,786.260715612502,122.222000320392,3.21918685939863,8.82980972077071,78.6260715612502,12.2222000320392,0.321918685939863,5.94697609755623,368.205180612345,572.325058412093,59.4697609755623,0,36.8205180612345,57.2325058412093,5.94697609755623,0,0.759617030056111,722.438612345447,269.965217353992,7.59617030056111,0,72.2438612345447,26.9965217353992,0.759617030056111,0,23.7247978486106,205.26109245181,557.490929062085,233.628230282986,3.61974820311969,20.526109245181,55.7490929062085,23.3628230282986,0.361974820311969,2.48122581912432,507.873459996996,467.314281811761,24.8122581912432,0,50.7873459996996,46.7314281811761,2.48122581912432,0,0.145484006863107,345.649269963492,652.895889967877,1.45484006863107,34.5649269963492,65.2895889967877,0.145484006863107,5.66924859235722,492.146934256984,451.160579819444,53.4732990641736,3.21918685939863,49.2146934256984,45.1160579819444,5.34732990641735,0.321918685939863,30.9037972417909,42.7559112602893,648.206116321802,309.037972417909,4.27559112602893,64.8206116321802,30.9037972417909,2.85279284615745,344.747744448991,626.724327089434,28.5279284615745,34.4747744448991,62.6724327089434,2.85279284615745,55.6457219058,58.1080995312651,52.4388509389079,3.20687096689214,2.46237762546508
"bari",46.2531033018049,53.7468966981951,1.5536575022933,1.29274560762845,19.0005655997191,19.3589502988775,16.7572932272845,21.4723736248972,8.94158697250802,11.622827166792,66.8405662770419,6.17836339391689,8.10950642864634,86.2962331098841,832.608702603653,81.0950642864634,0,8.62962331098841,83.2608702603653,8.10950642864634,0,5.93848079544826,307.005270314715,633.609921730803,59.3848079544826,0,30.7005270314715,63.3609921730803,5.93848079544826,0,0.116240902999475,831.516767428302,167.320823541703,1.16240902999475,0,83.1516767428302,16.7320823541703,0.116240902999475,0,9.06506778229853,289.681244401677,619.668077775337,90.6506778229853,0,28.9681244401677,61.9668077775337,9.06506778229853,0,1.78973999461405,584.49353516719,397.609064886669,17.8973999461405,0,58.449353516719,39.7609064886669,1.78973999461405,0,0,348.587417284845,651.412582715155,0,34.8587417284845,65.1412582715155,0,1.76480907105138,673.526957049145,308.824952240341,17.6480907105138,0,67.3526957049145,30.8824952240341,1.76480907105138,0,18.8119542768018,45.9856478282486,765.894809403733,188.119542768018,4.59856478282486,76.5894809403733,18.8119542768018,0.116240902999475,688.364666550714,310.472924419291,1.16240902999475,68.8364666550714,31.0472924419291,0.116240902999475,37.2960004056352,38.51258721092,36.7477781398686,0.548222265766608,1.21658680528477
"bay",48.2309321961981,51.7690678038019,1.31251918188212,2.01822439458667,14.2042346617784,13.6606496842883,21.3845871281985,22.0027742284545,11.329591224339,14.0874194964724,67.4093557260003,7.62951305371609,27.0537946896115,0,729.462053103885,257.564237996691,12.9737088994237,0,72.9462053103885,25.7564237996691,1.29737088994237,16.2409882031153,210.554338163141,627.035779805707,154.2523685287,8.15751350245307,21.0554338163141,62.7035779805707,15.42523685287,0.815751350245307,3.12190318754168,518.083369170002,450.697598954582,31.2190318754168,0,51.8083369170002,45.0697598954582,3.12190318754168,0,31.5857500617727,145.771778487352,538.370720894921,315.857500617727,0,14.5771778487352,53.8370720894921,31.5857500617727,0,4.31954118271887,482.43843850231,474.366149670501,43.1954118271887,0,48.243843850231,47.4366149670501,4.31954118271887,0,2.92887359043299,222.529451197102,748.181812898568,29.2887359043299,22.2529451197102,74.8181812898568,2.92887359043299,7.54552718280467,377.585556133679,546.959172038274,70.639076431076,4.81619539697066,37.7585556133679,54.6959172038274,7.0639076431076,0.481619539697066,47.4191321886256,0,525.808678113744,474.191321886256,0,52.5808678113744,47.4191321886256,3.84652012515485,318.09826050007,643.436538248381,38.4652012515485,31.809826050007,64.3436538248381,3.84652012515485,68.4874637281392,70.0234820982188,62.4779549154141,6.00950881272512,1.53601837007954
"galgaduud",46.8430244426967,53.1569755573034,2.12263292780111,1.71006806335641,17.1254808292428,18.923151256131,16.0981691679852,18.872881415654,11.4967415176675,13.650874822162,49.8514047046038,5.96477579877569,12.655571915241,83.2029276387457,790.241353208844,101.412640407654,25.1430787447564,8.32029276387457,79.0241353208844,10.1412640407654,2.51430787447564,1.83312072717904,293.929340271377,687.739452456833,18.3312072717904,0,29.3929340271377,68.7739452456833,1.83312072717904,0,1.00931035639916,546.407313390385,443.499583045623,10.0931035639916,0,54.6407313390385,44.3499583045623,1.00931035639916,0,16.4819348286081,236.183111763321,598.997539950598,164.409064535771,0.410283750310099,23.6183111763321,59.8997539950598,16.4409064535771,0.0410283750310099,2.39106903244141,596.571588364259,379.517721311327,23.8837518036918,0.0269385207222248,59.6571588364259,37.9517721311327,2.38837518036918,0.00269385207222248,0.00269385207222248,429.922231824087,570.050829655191,0.0269385207222248,42.9922231824087,57.0050829655191,0.00269385207222248,6.49402648503091,561.627086668647,373.432648481044,39.7971861055528,25.1430787447564,56.1627086668647,37.3432648481044,3.97971861055528,2.51430787447564,28.1312586010545,203.568374964127,515.119039025328,281.312586010545,20.3568374964127,51.5119039025328,28.1312586010545,0.718594751644291,931.87183789132,60.9422145922372,7.18594751644291,93.187183789132,6.09422145922372,0.718594751644291,57.1743309401737,58.2601514615251,51.7661249764942,5.40820596367952,1.08582052135139
"gedo",46.1151407164189,53.8848592835811,1.47714341550596,1.84161657551392,16.4784352491078,16.849441560575,15.9300958960093,20.8321524113206,12.2294661557958,14.3616487361715,59.7784405716777,5.84928544779153,31.4362001861716,26.0557440739325,659.582254064352,313.056993008358,1.30500885335776,2.60557440739325,65.9582254064352,31.3056993008358,0.130500885335776,21.7126120527114,110.633791284364,672.240088188522,217.126120527114,0,11.0633791284364,67.2240088188522,21.7126120527114,0,2.95236108679652,483.79363259517,486.682756536864,27.3337076255689,2.18990324239634,48.379363259517,48.6682756536864,2.73337076255689,0.218990324239634,29.1470731508995,164.718825248019,543.810443242985,289.204083978567,2.26664753042861,16.4718825248019,54.3810443242985,28.9204083978567,0.226664753042861,5.40432160208216,546.909342767502,399.047441211677,54.0432160208216,0,54.6909342767502,39.9047441211677,5.40432160208216,0,0.466730568033028,301.749613530073,693.583080789596,4.66730568033028,30.1749613530073,69.3583080789596,0.466730568033028,7.46195218283595,407.292801877217,518.087676294423,73.3145129750017,1.30500885335776,40.7292801877217,51.8087676294423,7.33145129750017,0.130500885335776,19.6110007222577,2.94345612056239,800.946536656861,196.110007222577,0.294345612056239,80.094653665686,19.6110007222577,0.221548467174043,829.879359714116,167.905155614144,2.21548467174043,82.9879359714116,16.7905155614144,0.221548467174043,58.5070845539255,61.023026332896,53.5610741500601,4.94601040386546,2.51594177897049
"hiraan",47.7869095893306,52.2130904106694,1.77207750338762,1.67166704661433,12.3443562872956,12.9893499050873,18.4269581223681,20.9361136378291,15.2435176762792,16.6159598211387,35.2432946996466,7.04858098939929,31.0696169611307,31.8240282685512,657.479802120141,310.696169611307,0,3.18240282685512,65.7479802120141,31.0696169611307,0,18.2509173144876,190.640155477032,626.850671378092,182.509173144876,0,19.0640155477032,62.6850671378092,18.2509173144876,0,4.75486784452297,526.457568904594,425.993752650177,47.5486784452297,0,52.6457568904594,42.5993752650177,4.75486784452297,0,17.2150982332155,174.540777385159,653.308240282685,172.150982332155,0,17.4540777385159,65.3308240282686,17.2150982332155,0,5.50009187279152,557.906869257951,387.092212014134,55.0009187279152,0,55.7906869257951,38.7092212014134,5.50009187279152,0,4.09166077738516,215.457385159011,743.626007067138,40.9166077738516,21.5457385159011,74.3626007067138,4.09166077738516,2.3176890459364,442.022416961131,534.800692579505,23.176890459364,0,44.2022416961131,53.4800692579505,2.3176890459364,0,40.4153187279152,4.54628975265018,591.300522968198,404.153187279152,0.454628975265018,59.1300522968198,40.4153187279152,5.75321413427562,431.522798586572,510.945060070671,57.5321413427562,43.1522798586572,51.0945060070671,5.75321413427562,49.4258812720848,51.3709583038869,49.0532692579505,0.372612014134276,1.94507703180212
"lower_juba",47.1276732993065,52.8723267006935,2.02331138286114,2.55098980846311,16.4820570989389,14.0590600797713,16.1493663357945,21.7417686333882,12.4729384817119,14.520508179071,59.0599049515605,7.22978456588129,20.1240776005089,9.7566344053991,789.002589589512,201.240776005089,0,0.97566344053991,78.9002589589512,20.1240776005089,0,17.160583757222,102.423379410871,725.970783016909,171.60583757222,0,10.2423379410871,72.5970783016909,17.160583757222,0,1.35144462283415,481.469133810733,505.016419960926,13.2689187091198,0.245527519221728,48.1469133810733,50.5016419960926,1.32689187091198,0.0245527519221728,26.0430865813688,341.87396024615,397.695173940161,255.608111229256,4.82275458443206,34.187396024615,39.7695173940161,25.5608111229256,0.482275458443206,2.96488603033705,559.153997170467,411.197142526162,29.6488603033705,0,55.9153997170467,41.1197142526162,2.96488603033705,0,0,419.809199045039,580.190800954961,0,41.9809199045039,58.0190800954961,0,3.12638374475668,502.545876465422,466.190286087011,31.2638374475668,0,50.2545876465422,46.6190286087011,3.12638374475668,0,39.7409141607893,6.61634625360062,595.974512138507,397.409141607893,0.661634625360061,59.5974512138507,39.7409141607893,0.16894273678846,668.35465566979,329.955916962326,1.6894273678846,66.8354655669789,32.9955916962326,0.16894273678846,53.8531147247464,54.9121567576561,51.7857730128994,2.06734171184695,1.05904203290972
"lower_shabelle",41.8457662568592,58.1542337431408,2.7669418785119,3.28226955950671,12.9350676157109,16.2630777363318,15.859136983932,22.8080324921069,10.2846197787044,15.8008539551954,31.2361490262503,7.32821056379801,21.228665234576,1.5380553576147,786.175292296625,212.28665234576,0,0.15380553576147,78.6175292296625,21.228665234576,0,11.6193281233481,193.156363629618,690.650355136902,116.193281233481,0,19.3156363629618,69.0650355136902,11.6193281233481,0,0.735792679019005,542.495360982437,450.146712227373,7.35792679019005,0,54.2495360982437,45.0146712227373,0.735792679019005,0,22.9394060020265,155.775937573597,614.830002406138,229.394060020265,0,15.5775937573597,61.4830002406138,22.9394060020265,0,11.0765850946657,386.290940628508,502.943208424835,110.765850946657,0,38.6290940628508,50.2943208424835,11.0765850946657,0,0.215471130586165,229.354060522313,768.491228171825,2.15471130586165,22.9354060522313,76.8491228171825,0.215471130586165,0.205299603042231,467.626595836099,530.320408133479,2.05299603042231,0,46.7626595836099,53.0320408133479,0.205299603042231,0,21.6664980551051,1.67521090006497,781.659808548884,216.664980551051,0.167521090006497,78.1659808548884,21.6664980551051,15.5614963851841,112.18251494357,732.202521204589,155.614963851841,11.218251494357,73.2202521204589,15.5614963851841,52.0475835858924,52.2013891216539,51.9960895186117,0.051494067280761,0.15380553576147
"middle_shabelle",47.0751155288427,52.9248844711573,2.24905630056216,2.72563242877696,15.8788878008021,18.021920333496,14.8079339777589,16.8061804627518,14.1392374497195,15.3711512461326,45.5911904696536,6.20083880608046,8.19233524532539,33.7670578178169,884.309589728929,81.9233524532539,0,3.37670578178169,88.4309589728929,8.19233524532539,0,3.44495056728306,226.719966443785,738.830527883384,34.4495056728306,0,22.6719966443785,73.8830527883384,3.44495056728306,0,1.36608023408588,659.671902912414,326.667294746727,13.6608023408588,0,65.9671902912415,32.6667294746727,1.36608023408588,0,11.5648017364889,189.898991190573,694.452991444538,115.648017364889,0,18.9898991190573,69.4452991444538,11.5648017364889,0,0.177516394814543,531.239168912189,466.985667139665,1.77516394814543,0,53.1239168912189,46.6985667139665,0.177516394814543,0,0.0212907916063504,367.923859631845,631.863232452092,0.212907916063504,36.7923859631845,63.1863232452092,0.0212907916063504,1.73553313627832,569.503363716567,413.14130492065,17.3553313627832,0,56.9503363716567,41.314130492065,1.73553313627832,0,8.21884882514555,278.944906693474,638.866605055071,82.1884882514555,27.8944906693474,63.8866605055071,8.21884882514555,4.39485015677393,570.81199959386,385.239498838401,43.9485015677393,57.081199959386,38.5239498838401,4.39485015677393,50.7279966894306,51.2179642906615,49.4824311543832,1.24556553504739,0.489967601230928
"mudug",45.3623996278161,54.6376003721839,2.31316154843648,2.92148678632738,17.8397805170087,17.8793033341782,16.2586270224908,20.5729461952174,8.95083053988011,13.2638640564609,62.0339920066516,5.70997435027663,10.3807898252426,136.068914011185,760.123187736389,103.114490810035,0.693407442391218,13.6068914011185,76.0123187736389,10.3114490810035,0.0693407442391218,4.86900573024639,531.363646577865,419.946296119672,48.6900573024639,0,53.1363646577865,41.9946296119672,4.86900573024639,0,0.0511935785661103,866.382466902132,133.105597312207,0.511935785661103,0,86.6382466902132,13.3105597312207,0.0511935785661103,0,7.0679979815111,349.159350620161,580.160669564728,70.0632777449491,0.616702070161873,34.9159350620161,58.0160669564728,7.00632777449491,0.0616702070161873,0.82684955984538,764.957442772179,226.774061629368,8.2684955984538,0,76.4957442772179,22.6774061629368,0.82684955984538,0,0.197887291261155,476.08291403673,521.938213050659,1.97887291261155,47.608291403673,52.1938213050659,0.197887291261155,4.1083368762125,611.954062273871,346.962568964004,40.3899613197338,0.693407442391218,61.1954062273871,34.6962568964004,4.03899613197338,0.0693407442391218,18.3870507707954,26.4972750113634,789.632217280683,183.870507707954,2.64972750113634,78.9632217280683,18.3870507707954,0.323416455427992,777.43182591461,219.33400953111,3.23416455427992,77.743182591461,21.933400953111,0.323416455427992,28.0348538971101,30.4501268904057,26.3417900141932,1.69306388291688,2.41527299329562
"nugaal",46.3763916094536,53.6236083905464,1.41145555337044,1.64264162441209,16.4078224699093,15.4868141680218,17.1067308634379,21.9361954219158,11.4503827227358,14.5579571761967,68.9019158208636,6.48352827095736,11.7384195061977,60.2508242893122,822.364980648711,117.384195061977,0,6.02508242893122,82.2364980648711,11.7384195061977,0,6.71057026334316,169.007972994897,763.886324371671,67.1057026334316,0,16.9007972994897,76.3886324371671,6.71057026334316,0,1.83852235958976,725.354916980707,256.259859423395,18.3852235958976,0,72.5354916980707,25.6259859423395,1.83852235958976,0,15.5943119053491,216.477490940375,627.579390006134,155.943119053491,0,21.6477490940375,62.7579390006133,15.5943119053491,0,2.38888181124672,521.732347863081,454.378834024452,23.8888181124672,0,52.1732347863081,45.4378834024452,2.38888181124672,0,0,386.62390651902,613.37609348098,0,38.662390651902,61.337609348098,0,2.42820362420403,629.053378762501,346.664584995458,24.2820362420403,0,62.9053378762501,34.6664584995458,2.42820362420403,0,36.9369916534413,38.4451733033224,592.184910162264,369.369916534413,3.84451733033224,59.2184910162264,36.9369916534413,0.153117412254655,780.030603977317,218.438221900137,1.53117412254655,78.0030603977317,21.8438221900137,0.153117412254655,40.8133365426807,42.3631330675937,39.9349294433897,0.878407099290952,1.54979652491307
"sanaag",46.7339933037476,53.2660066962525,2.37506388032363,2.65421414360503,16.929109227643,16.4523929311405,17.9107314098552,21.9387564233073,9.51908878592574,12.2206431981996,68.213452122522,7.06830738314169,8.85585908690253,26.463846290619,884.977562840356,88.5585908690253,0,2.6463846290619,88.4977562840356,8.85585908690253,0,5.32777437548573,128.068072261888,818.654183983255,53.2777437548573,0,12.8068072261888,81.8654183983255,5.32777437548573,0,3.34151382125516,609.800040825941,356.784820961507,33.4151382125516,0,60.9800040825941,35.6784820961508,3.34151382125516,0,15.8158394700644,251.705595754088,590.136009545267,157.632085582437,0.526309118206808,25.1705595754088,59.0136009545267,15.7632085582437,0.0526309118206808,3.87971905447331,573.534198456195,387.668610999072,38.7971905447331,0,57.3534198456195,38.7668610999072,3.87971905447331,0,0.477359117322166,250.227379637559,744.999029189219,4.77359117322166,25.0227379637559,74.4999029189219,0.477359117322166,0.272560078868644,695.784351325307,301.490047886006,2.72560078868644,0,69.5784351325307,30.1490047886006,0.272560078868644,0,20.446655925966,37.4297345320438,758.103706208296,204.46655925966,3.74297345320438,75.8103706208296,20.446655925966,0,906.125434290967,93.8745657090329,0,90.6125434290967,9.38745657090329,0,52.553764292429,52.6063952042497,52.333835125381,0.219929167047963,0.0526309118206808
"sool",47.4823048264212,52.5176951735788,1.53158243230881,1.55012650998107,18.5841948874402,17.0350457958819,18.9878952804109,23.6170869271941,8.37863222626129,10.3154359405217,69.5280052891104,7.36138240509941,4.09320866302368,142.195856471311,816.872056898452,40.9320866302368,0,14.2195856471311,81.6872056898452,4.09320866302368,0,2.2924159129172,296.966705049328,680.1091358215,22.924159129172,0,29.6966705049328,68.01091358215,2.2924159129172,0,0.921304228813949,807.958295809126,182.828661902734,9.21304228813949,0,80.7958295809126,18.2828661902734,0.921304228813949,0,16.1352662427065,323.276428498026,515.370909074909,159.034445597232,2.31821682983298,32.3276428498026,51.5370909074909,15.9034445597232,0.231821682983298,3.46513351249702,638.461148976889,326.887515898141,34.5746191723115,0.0767159526587001,63.8461148976889,32.6887515898141,3.45746191723115,0.00767159526587001,0,446.688276504549,553.311723495451,0,44.6688276504549,55.3311723495451,0,1.01295766958841,719.104587297169,270.765836006947,10.1295766958841,0,71.9104587297169,27.0765836006947,1.01295766958841,0,29.2774299439951,8.63573581437826,698.58996474567,292.774299439951,0.863573581437826,69.858996474567,29.2774299439951,0,914.566598429742,85.4334015702576,0,91.4566598429742,8.54334015702576,0,39.663712371874,39.7185826127463,38.7056249431579,0.958087428716086,0.054870240872322
"togdheer",45.8184957533106,54.1815042466894,1.04401806846846,1.0028422329047,18.3141962380118,18.2647785421516,17.7767101859405,22.330228776757,8.68357126088981,12.5836546948762,85.4093866459395,7.41634565688841,5.73821950904749,217.445807793019,725.171997116506,57.3821950904749,0,21.7445807793019,72.5171997116506,5.73821950904749,0,1.89146294128747,419.028949377607,562.056421209518,18.9146294128747,0,41.9028949377607,56.2056421209519,1.89146294128747,0,0.179035186983385,815.022150118638,183.187498011528,1.79035186983385,0,81.5022150118639,18.3187498011528,0.179035186983385,0,12.9834748133468,266.434849336069,603.730402530463,128.328148057544,1.50660007592441,26.6434849336069,60.3730402530463,12.8328148057544,0.150660007592441,5.04211410503425,647.025095134371,302.553763815286,50.4211410503425,0,64.7025095134371,30.2553763815286,5.04211410503425,0,0,551.006335171412,448.993664828588,0,55.1006335171412,44.8993664828588,0,1.16064851618476,819.789960089614,168.603554748538,11.6064851618476,0,81.9789960089614,16.8603554748538,1.16064851618476,0,20.4063164711357,9.68603862443775,786.250796664205,204.063164711357,0.968603862443775,78.6250796664205,20.4063164711357,0,959.625282673159,40.3747173268412,0,95.9625282673159,4.03747173268412,0,46.0825556436224,46.0825556436224,44.9219071274376,1.16064851618476,0
"woqooyi_galbeed",47.3474726421472,52.6525273578528,2.2052402226878,1.6166894416122,21.5800645058904,21.1862478962692,15.3579805045066,19.0871096453077,8.20418740906244,10.7624803746636,73.5522048160942,6.99466430676941,8.49762542970581,182.437156257562,732.58658944538,84.9762542970581,0,18.2437156257562,73.258658944538,8.49762542970581,0,2.74292842247451,509.412856189097,463.157859586158,27.4292842247451,0,50.9412856189097,46.3157859586158,2.74292842247451,0,0.634654989226171,871.122866304113,122.530583803626,6.34654989226171,0,87.1122866304113,12.2530583803626,0.634654989226171,0,15.9816580543258,175.842881936968,664.340537519774,159.816580543258,0,17.5842881936968,66.4340537519774,15.9816580543258,0,1.89460456158764,684.399376791781,296.654577592342,18.9460456158764,0,68.4399376791781,29.6654577592342,1.89460456158764,0,0,435.292844236188,564.707155763812,0,43.5292844236188,56.4707155763812,0,0.770357253499575,848.94894388763,143.347483577375,7.70357253499575,0,84.894894388763,14.3347483577375,0.770357253499575,0,16.5233157285367,8.94410381557924,825.822738899054,165.233157285367,0.894410381557924,82.5822738899054,16.5233157285367,0,952.504087357747,47.4959126422531,0,95.2504087357747,4.74959126422531,0,42.2329428859786,42.2374178270923,41.4670605735927,0.76588231238588,0.0044749411136946
