"repeat.var.value","independent.var.value","u5_morbidity_score__1","u5_morbidity_score__3","u5_morbidity_score__5","u5_morbidity_score__7","u5_morbidity_score__8","mental_health_score__1","mental_health_score__2","mental_health_score__3","mental_health_score__4","mental_health_score__5","mental_health_score__6","mental_health_score__7","mental_health_score__8"
"Afgooye","IDP",0.064749855932122,0.266660936497655,0.654133828016569,0.0103252711097523,0.00413010844390091,0.951345416216992,0.00708152094742754,0.015933422131712,0.00531114071057065,0,0,0.0203284999932981,0
"Afgooye","not_displaced",0.190883568423503,0.400937723700941,0.328197234442048,0.0146615363259967,0.0653199371075107,0.846218829905466,0,0.0928119140378813,0.0406461707044351,0.0101615426761088,0,0.0101615426761088,0
"Afmadow","IDP",0.0221858667811616,0.171897902077195,0.208874346712465,0.574856017648017,0.0221858667811616,0.967177242888403,0,0.00656455142231948,0,0,0,0.013129102844639,0.013129102844639
"Afmadow","not_displaced",0.175068746916127,0.215777309045161,0.336813721105375,0.211101364550541,0.0612388583827955,0.828862993863339,0,0.0777770116527615,0.0217885954630077,0,0.0228228642349859,0.0487485347859064,0
"Baardheere","IDP",0,0,1,0,0,1,0,0,0,0,0,0,0
"Baardheere","not_displaced",0.0338983050847458,0.169491525423729,0.508474576271186,0.254237288135593,0.0338983050847458,0.666666666666667,0.0595238095238095,0.214285714285714,0,0,0,0.0595238095238095,0
"Badhaadhe","IDP",0,0,0.6,0.4,0,0.6,0.2,0.2,0,0,0,0,0
"Badhaadhe","not_displaced",0.0555555555555556,0.0555555555555556,0.333333333333333,0.444444444444444,0.111111111111111,0.9,0.1,0,0,0,0,0,0
"Baki","IDP",0,1,0,0,0,1,0,0,0,0,0,0,0
"Baki","not_displaced",0.953703703703704,0.0462962962962963,0,0,0,0.986301369863014,0.00684931506849315,0.00684931506849315,0,0,0,0,0
"Balcad","IDP",0,0,0,1,0,0.666666666666667,0,0.333333333333333,0,0,0,0,0
"Balcad","not_displaced",0.0161399242341152,0.226182543757565,0.0376598232129355,0.540461612825264,0.179556095970121,0.627907055150983,0.00498340270553263,0.0149502081165979,0,0,0,0.352159334026887,0
"Banadir","IDP",0.369463200761161,0.246166571226304,0.225406347762246,0.108977248672478,0.0499866315778117,0.837742401316995,0.0471095159874049,0.0684218263672465,0.0178799005704073,0.00514856525881486,0,0.0224341390705558,0.00126365142857571
"Banadir","not_displaced",0.393097017739413,0.316653830190344,0.216944106812718,0.0669140136174474,0.00639103164007762,0.799478596329067,0.0235045150037139,0.0766390780413428,0.0309160298138163,0.000129258473337833,0.00925796962314565,0.0540220948723454,0.00605245784323075
"Bandarbeyla","IDP",0.6,0.2,0.2,0,0,1,0,0,0,0,0,0,0
"Bandarbeyla","not_displaced",0.598360655737705,0.278688524590164,0.0983606557377049,0.00819672131147541,0.0163934426229508,0.945783132530121,0.0180722891566265,0.0240963855421687,0.00602409638554217,0,0,0.00602409638554217,0
"Baydhaba","IDP",0.287189984858251,0.300385586271481,0.320055218977659,0.0791736084793795,0.0131956014132299,0.693811936821131,0.0107860041721894,0.140218054238463,0,0,0,0.112039988079459,0.0431440166887578
"Baydhaba","not_displaced",0.228369024476445,0.197973641108825,0.312688248529957,0.120352748486514,0.14061633739826,0.664890046789713,0.108265002786165,0.0952851281189423,0.0349422292785224,0,0,0.0849701832671497,0.0116474097595075
"Belet Weyne","IDP",0.2590886814262,0.516532300869394,0.163842738939142,0.0347096637217938,0.0258266150434697,0.912776742619463,0.0462298680819845,0.040993389298552,0,0,0,0,0
"Belet Weyne","not_displaced",0.242778297448361,0.431372549019608,0.163838932908215,0.128111340538793,0.0338988800850237,0.659404426899437,0.211108164659612,0.0692963253615108,0.0323230327900637,0,0,0.0278680502893773,0
"Belet Xaawo","IDP",0,0,0.731332356649282,0.175168257387024,0.0934993859636938,0.724070093293272,0.00778337697438074,0.079004340611608,0.0987554257645099,0,0.019751085152902,0.0706356782033269,0
"Belet Xaawo","not_displaced",0.0971606775530071,0.11250183716664,0.709147909715929,0.0658484159507915,0.0153411596136327,0.931840240846733,0.0172184500415992,0.0352670601542316,0.0117556867180772,0,0,0.00391856223935907,0
"Berbera","IDP",0.162041921761278,0.777192357578242,0.0202552402201598,0,0.0405104804403196,0.918172450232021,0.0467585998674167,0.0350689499005625,0,0,0,0,0
"Berbera","not_displaced",0.810034413163915,0.185410985918473,0.00390394364366778,0.00065065727394463,0,0.908004536944044,0.0529320607619296,0.0390634022940262,0,0,0,0,0
"Borama","IDP",0.5,0.5,0,0,0,0.72,0,0.24,0.04,0,0,0,0
"Borama","not_displaced",0.627125582285417,0.160289169257202,0.088729792764913,0.0973150009012248,0.0265404547912431,0.907038562732108,0.0307712366777399,0.0372169612688905,0.0127295173736331,0,0,0.00612186097381436,0.00612186097381436
"Bossaso","IDP",0.649350649350649,0.220779220779221,0.0779220779220779,0.051948051948052,0,0.861386138613861,0.0198019801980198,0.0099009900990099,0.0099009900990099,0,0,0.099009900990099,0
"Bossaso","not_displaced",0.476486064276346,0.338680044784904,0.166350501844875,0.018483389093875,0,0.9008556046347,0.0110160439294778,0.0660962635768668,0.0110160439294778,0,0.0110160439294778,0,0
"Burco","IDP",0.284184139598383,0.257118983446156,0.2496473055919,0.20904957136356,0,0.536394662716184,0.0196510963918887,0.365349855324373,0.0196510963918887,0.00982554819594436,0,0.0491277409797218,0
"Burco","not_displaced",0.457295338798239,0.39476064465903,0.137399933913655,0.0105440826290754,0,0.86109839273405,0.0239915758860919,0.05336294104131,0.0152465545832314,0,0,0.0310539811720852,0.0152465545832314
"Burtinle","IDP",0.445540970154657,0.210398369399473,0.254952466414939,0.0668311455231985,0.0222770485077328,0.907093852196456,0.0185812295607088,0.0185812295607088,0,0,0,0.0557436886821264,0
"Burtinle","not_displaced",0.48324204535327,0.290644729765261,0.144072208031066,0.0510254212600712,0.0310155955903316,0.975876320716165,0,0.0205853164755636,0,0,0,0.00353836280827156,0
"Buuhoodle","IDP",0.639535844795663,0.138545642687701,0.034141309617944,0.12802991106729,0.0597472918314021,0.889372941822173,0.103251920965971,0,0,0,0,0.0073751372118551,0
"Buuhoodle","not_displaced",0.574829985695905,0.127678613735525,0.0860968884100887,0.191794144489329,0.0196003676691515,0.887134414305198,0.0806182754962873,0.0161236550992575,0,0.0161236550992575,0,0,0
"Buur Hakaba","not_displaced",0.0579710144927536,0.27536231884058,0.376811594202899,0.268115942028986,0.0217391304347826,0.633540372670807,0.0372670807453416,0.0993788819875776,0.0062111801242236,0,0,0.22360248447205,0
"Cabudwaaq","IDP",0.00902493806250783,0.335138320945835,0.176594098535425,0.163959185247914,0.315283457208318,0.841562257825495,0.00197494187811874,0.00197494187811874,0.154487858418268,0,0,0,0
"Cabudwaaq","not_displaced",0.109105851964503,0.165918887577879,0.199547978073775,0.236464500760397,0.288962781623446,0.900392795667889,0.0147093340376466,0.056893153348188,0.013825614582011,0,0,0.00035348778225427,0.013825614582011
"Cadaado","IDP",0.394417281730388,0.149334653464926,0.0329764176396255,0.41708856885763,0.00618307830742978,0.572300868702264,0.00203536030528206,0.152743178625656,0.00203536030528206,0,0,0.268849871756234,0.00203536030528206
"Cadaado","not_displaced",0.248574164525656,0.169172680530665,0.367098738022528,0.181993912130162,0.0331605047909886,0.855463776731098,0.0134018906189026,0.0529894395743904,0.0261856583365853,0,0,0.038969426054268,0.012989808684756
"Caynabo","IDP",0.497791712722566,0.207255625295033,0.271924259171842,0.0230284028105592,0,0.82485713560807,0,0.17514286439193,0,0,0,0,0
"Caynabo","not_displaced",0.689000475695899,0.224259171167426,0.0830738450353081,0.00366650810136715,0,0.948382356587062,0.0203920350284733,0.0244282633749736,0.0067973450094911,0,0,0,0
"Ceel Afweyn","IDP",0.297231294610505,0.573471454240418,0.0292059206019874,0.10009133054709,0,0.952816400529949,0.00524262216333899,0.0366983551433729,0,0,0,0.00524262216333899,0
"Ceel Afweyn","not_displaced",0.191966954076077,0.489842138552056,0.0935855609917255,0.131019785388416,0.0935855609917255,0.81874540883251,0.081985384140539,0.0507430360863553,0.0323507806270636,0.0161753903135318,0,0,0
"Ceel Barde","IDP",0.285296215771393,0.488294041599003,0.223483253029355,0.00292648960024931,0,0.938585459685602,0.00578911832321095,0,0.055625421991187,0,0,0,0
"Ceel Barde","not_displaced",0.306654046602392,0.389836168778682,0.25713846000919,0.0463713246097357,0,0.947659537282919,0.000639320164215087,0.0517011425528657,0,0,0,0,0
"Ceel Waaq","IDP",0.929276288419616,0.0141447423160767,0.0495065981062686,0,0.00707237115803837,0.9471711806212,0,0.0410890817390668,0.00586986881986668,0,0,0.00586986881986668,0
"Ceel Waaq","not_displaced",0.104333197547397,0.178972097751781,0.627266249660196,0.089428455040626,0,0.868321177969916,0.0262840111722461,0.0659687940994682,0,0,0,0.0394260167583692,0
"Ceerigaabo","IDP",0.556021504956438,0.304973118804452,0.11099462376089,0.0280107524782192,0,0.939974526694591,0.0400169822036063,0,0,0,0,0.0200084911018032,0
"Ceerigaabo","not_displaced",0.612575437080398,0.343635365220964,0.043789197698638,0,0,0.863742035088804,0.0173202154210283,0.0796757927362837,0.00808416809625659,0,0.00231076295591381,0.0230936205613711,0.00577340514034278
"Dhuusamarreeb","IDP",0.49062446351209,0.375213080374725,0.132457813115383,0.00170464299780187,0,0.993480065091501,0.00130398698169971,0.00521594792679884,0,0,0,0,0
"Dhuusamarreeb","not_displaced",0.321170535657598,0.28519821417234,0.106884821371884,0.21480178582766,0.0719446429705176,0.953795432342873,0,0.0231022838285633,0,0,0,0.0231022838285633,0
"Doolow","IDP",0.210645928910667,0.109869286833063,0.594809657942608,0.0503883210388022,0.0342868052748597,0.941938544706218,0,0,0,0,0,0.0580614552937821,0
"Doolow","not_displaced",0.181843107553995,0.23280661059892,0.568819090251267,0.0165311915958177,0,0.967936864519255,0.00665917842897557,0.0127019785258846,0.0127019785258846,0,0,0,0
"Eyl","IDP",0,1,0,0,0,1,0,0,0,0,0,0,0
"Eyl","not_displaced",0.504950495049505,0.287128712871287,0.099009900990099,0.099009900990099,0.0099009900990099,0.985074626865672,0.00746268656716418,0.00746268656716418,0,0,0,0,0
"Gaalkacyo","IDP",0.103554629381213,0.481359060374841,0.230747711093188,0.146899492181643,0.0374391069691145,0.80239886184797,0.0431060702406979,0.103050988599327,0.0473491572009863,0,0,0.00409492211101873,0
"Gaalkacyo","not_displaced",0.262665415563226,0.424158754684742,0.272745523922788,0.040430305829244,0,0.909827591627601,0.00262108817070917,0.0786733576060344,0.00119748603970239,0,0,0.00768047655595361,0
"Galdogob","IDP",0.434619761046842,0.268680068272331,0.231319931727669,0.0653802389531576,0,0.971324599708879,0.00573508005822416,0.0229403202328967,0,0,0,0,0
"Galdogob","not_displaced",0.524048577018198,0.269815489593276,0.130233024146132,0.0759029092423947,0,0.95254455315018,0.0179171377322536,0.014769154558783,0.0139821587654153,0,0,0.000786995793367663,0
"Garbahaarey","IDP",0.00261042679043723,0.241516112931079,0.0208834143234979,0.472590518700409,0.262399527254577,0.514419770237049,0.224437680034321,0.242790114881475,0.00262177640673626,0.00524355281347252,0.00262177640673626,0.00786532922020879,0
"Garbahaarey","not_displaced",0.142574648285204,0.228778591257517,0.142904225285799,0.143233802286395,0.342508732885084,0.784662359830971,0.03925591331383,0.0975699002275388,0.0197419332683223,0,0,0.0587698933593378,0
"Garoowe","IDP",0.284739626493427,0.339379739662728,0.218782908881955,0.1080046859113,0.0490930390505908,0.912491595103559,0.0175016809792881,0.0350033619585763,0.00875084048964406,0,0,0.0262525214689322,0
"Garoowe","not_displaced",0.342346035736685,0.36450217365623,0.22180140755794,0.058630358121417,0.012720024927728,0.88396226335191,0.0165768195211558,0.050028615845484,0.0266421741466559,0,0,0.0195343946869671,0.00325573244782785
"Gebiley","IDP",0.591092279033363,0.408907720966637,0,0,0,0.973620456137195,0.00329744298285057,0.023082100879954,0,0,0,0,0
"Gebiley","not_displaced",0.720043528986068,0.225605173148054,0.0543512978658773,0,0,0.946825645849385,0.0177247847168717,0.0177247847168717,0.00886239235843586,0,0,0,0.00886239235843586
"Hargeysa","IDP",0.368546112652887,0.230879659249534,0.400574228097578,0,0,0.824601262563684,0.00563028396707051,0,0.00563028396707051,0,0,0.164138169502175,0
"Hargeysa","not_displaced",0.756115255271418,0.202973558885401,0.0409111858431805,0,0,0.85264497023222,0.0333970617801911,0.0651188388500508,0.00813985485625635,0,0.00813985485625635,0.024419564568769,0.00813985485625635
"Hobyo","IDP",0.182657663604569,0.769274530183702,0.0288406837270373,0.0192271224846915,0,0.797475891956266,0.189275021916403,0.0132490861273302,0,0,0,0,0
"Hobyo","not_displaced",0.459246131276083,0.459755366294465,0.067498752024543,0.0134997504049086,0,0.809163851728639,0.0819108386823247,0.0907710913241972,0,0,0,0.0181542182648394,0
"Iskushuban","IDP",1,0,0,0,0,1,0,0,0,0,0,0,0
"Iskushuban","not_displaced",0.675675675675676,0.168918918918919,0.0743243243243243,0.0675675675675676,0.0135135135135135,0.919431279620853,0.028436018957346,0.028436018957346,0.023696682464455,0,0,0,0
"Jariiban","IDP",0.8,0,0.2,0,0,0.8,0.2,0,0,0,0,0,0
"Jariiban","not_displaced",0.694915254237288,0.186440677966102,0.11864406779661,0,0,0.936708860759494,0.0253164556962025,0.0379746835443038,0,0,0,0,0
"Jowhar","IDP",0.605304132468038,0.313677810333934,0.0795331402754314,0.00148491692259726,0,0.821231746295062,0.0014125718264183,0.175943110052101,0,0,0.000706285913209149,0.000706285913209149,0
"Jowhar","not_displaced",0.573385662999361,0.289939363956812,0.037497751315081,0.07441208707435,0.0247651346543959,0.959368454418632,0.0106319810820473,0.0299205487182027,0,0,0,7.90157811175693e-05,0
"Kismaayo","IDP",0.0280430170238011,0.140215085119006,0.683770575873061,0.105906796448431,0.0420645255357017,0.795101086314916,0,0.185384731429362,0,0,0,0.0195141822557223,0
"Kismaayo","not_displaced",0.130993269542398,0.387528043573341,0.210530287059209,0.22845400853972,0.0424943912853318,0.757407092074014,0.0179325770210782,0.188070874659855,0,0,0,0.0365894562450523,0
"Laas Caanood","IDP",0.644718837476067,0.146292243392208,0.146292243392208,0.041797783826345,0.0208988919131725,0.926235257764287,0.00922059277946407,0.0645441494562485,0,0,0,0,0
"Laas Caanood","not_displaced",0.611300842702225,0.245725881980719,0.138474203717813,0.00449907159924332,0,0.936079397615684,0.0129241981905561,0.0387725945716682,0,0,0,0.0122238096220918,0
"Laasqoray","IDP",0.756278884378151,0.197805680713023,0.0229577174544133,0.0229577174544133,0,0.961384039978206,0.0193079800108971,0.00965399000544854,0.00965399000544854,0,0,0,0
"Laasqoray","not_displaced",0.33902342247988,0.222738163080414,0.192981994885904,0.181217051907788,0.0640393676460129,0.942233733594642,0.0282621795700124,0.0200079711692016,0.000113083714209945,0,0,0.00938303195193417,0
"Lughaye","IDP",0.714285714285714,0.285714285714286,0,0,0,1,0,0,0,0,0,0,0
"Lughaye","not_displaced",0.55942888356159,0.203845549826553,0.172164048444987,0.0645615181668702,0,0.954047572186809,0.00845234845214211,0.022500047616629,0,0,0,0.0150000317444193,0
"Luuq","IDP",0.142857142857143,0.571428571428571,0.142857142857143,0.142857142857143,0,0.875,0,0,0,0,0,0.125,0
"Luuq","not_displaced",0.185836186565032,0.492115879142432,0.26453937459744,0.0345051358170574,0.0230034238780383,0.899002946456146,0.0100997053543854,0.0605982321263122,0,0,0,0.0302991160631561,0
"Marka","IDP",0.5,0.333333333333333,0,0.166666666666667,0,0.875,0,0,0.125,0,0,0,0
"Marka","not_displaced",0.170212765957447,0.595744680851064,0.0851063829787234,0.0212765957446809,0.127659574468085,0.905660377358491,0.0754716981132075,0.0188679245283019,0,0,0,0,0
"Owdweyne","IDP",0.228837297750546,0.322301623091626,0.00155217211364401,0.00155217211364401,0.44575673493054,0.656399555298334,0.0852876544591989,0.171800222350833,0.0852876544591989,0,0,0.00122491343243521,0
"Owdweyne","not_displaced",0.51442535922253,0.180255896175039,0.126616929482317,0.0847410882033214,0.0939607269167924,0.779397927177323,0.00496702034080825,0.18905349328938,0.00489568328771172,0,0,0.0216858759047773,0
"Qardho","IDP",0.333333333333333,0.5,0.166666666666667,0,0,0.857142857142857,0,0.142857142857143,0,0,0,0,0
"Qardho","not_displaced",0.402777777777778,0.166666666666667,0.125,0.277777777777778,0.0277777777777778,0.868686868686869,0.0303030303030303,0.101010101010101,0,0,0,0,0
"Qoryooley","IDP",0.4,0.6,0,0,0,0.8,0.2,0,0,0,0,0,0
"Qoryooley","not_displaced",0.273972602739726,0.712328767123288,0.0136986301369863,0,0,0.808761826810277,0.0373274689297051,0.0248849792864701,0,0,0,0.129025724973548,0
"Sheikh","IDP",0.333333333333333,0.333333333333333,0,0,0.333333333333333,1,0,0,0,0,0,0,0
"Sheikh","not_displaced",0.726190476190476,0.142857142857143,0.0833333333333333,0.0476190476190476,0,0.904761904761905,0,0.0793650793650794,0.00793650793650794,0,0,0.00793650793650794,0
"Taleex","IDP",0.244933310237312,0.161094751429066,0.134245626190889,0.432877186904556,0.0268491252381777,0.673615247170935,0,0.104228707564026,0,0,0,0.0208457415128052,0.201310303752233
"Taleex","not_displaced",0.173226607783605,0.452520011040574,0.185415401600883,0.168092740822523,0.0207452387524151,0.756823303563976,0.0758701277021951,0.0773307737250647,0.0126450212836992,0,0,0.0773307737250647,0
"Waajid","IDP",0.241846544173742,0.366625585165127,0.374069509462792,0.0174583611983394,0,0.83739211311111,0.0131327266495726,0.136342433589745,0,0,0,0.0131327266495726,0
"Waajid","not_displaced",0.158375807709665,0.389904482942625,0.395611429861688,0.0561082794860224,0,0.7819572258008,0.00372773581577247,0.201708271419696,0,0,0,0.012606766963731,0
"Wanla Weyn","IDP",0,0.17948717948718,0.256410256410256,0.333333333333333,0.230769230769231,0.840909090909091,0,0.159090909090909,0,0,0,0,0
"Wanla Weyn","not_displaced",0.112561664676184,0.510548958928056,0.18844468819788,0.158293538086219,0.0301511501116608,0.942025634431199,0.0128831923486225,0.0450911732201788,0,0,0,0,0
"Xudun","IDP",0.458893460192336,0.21319158737979,0.21319158737979,0.0717021031550525,0.0430212618930315,0.9629882747258,0.0123372417580665,0.0246744835161331,0,0,0,0,0
"Xudun","not_displaced",0.500994642463044,0.342863292743363,0.074181164490038,0.0819609003035544,0,0.886610991203385,0.0781031571155923,0.0235239011206817,0,0,0,0,0.0117619505603408
"Xudur","IDP",0.227272727272727,0.113636363636364,0.363636363636364,0.272727272727273,0.0227272727272727,0.666666666666667,0,0.176470588235294,0.0784313725490196,0,0,0.0784313725490196,0
"Xudur","not_displaced",0.124935804755707,0.156255349603691,0.406469333751333,0.312339511889269,0,0.812504313136629,0.0249810221988308,0.13739562209357,0.0250500323849006,0,6.90101860697535e-05,0,0
"Zeylac","IDP",0.666666666666667,0.333333333333333,0,0,0,0.5,0,0,0.166666666666667,0,0,0.333333333333333,0
"Zeylac","not_displaced",0.315068493150685,0.26027397260274,0.383561643835616,0.0136986301369863,0.0273972602739726,0.735537190082645,0.00826446280991736,0.107438016528926,0.12396694214876,0.00826446280991736,0,0.0165289256198347,0
