"dependent.var.value","independent.var.value","repeat.var.value","pev_score_2_cat","edu_score_2_cat","nut_score_2_cat","health_score_2_cat","snfi_score_2_cat","wash_score_2_cat","fsl_score_2_cat","prot_score_2_cat","mcsi_score_2_cat","impact_score_2_cat","msni_2_cat","admin2Name"
"in_need","not_displaced","SO1101",0.13516673684992,0.0741100589204448,0.270495405508509,0.0183655829214431,0.222006313143998,0.0612186097381436,0.214912861318175,0,0.0489748877905149,0,0.270009610082504,"Borama"
"in_need","not_displaced","SO1102",0.280821917808219,0.089041095890411,0.520547945205479,0,0.404109589041096,0,0.198630136986301,0,0,0,0.198630136986301,"Baki"
"in_need","not_displaced","SO1103",0.22511912093354,0.0563094414251974,0.106071199558118,0.0159523643243518,0.290236845112629,0.0451187400005079,0.199762075577114,0,0.022500047616629,0,0.258928514742108,"Lughaye"
"in_need","not_displaced","SO1104",0.132231404958678,0.0330578512396694,0.0909090909090909,0.0165289256198347,0.231404958677686,0.00826446280991736,0.15702479338843,0,0.0495867768595041,0,0.198347107438017,"Zeylac"
"in_need","not_displaced","SO1201",0.138935960793135,0.0746547642982499,0.2629882824657,0.0165589238309013,0.166426880664178,0.0665149094419936,0.271407351440345,0,0.00813985485625635,0,0.280105634533379,"Hargeysa"
"in_need","not_displaced","SO1202",0.0138686584679034,0.039571916915963,0.206134582206414,0,0.104592834969017,0.0771097753441789,0.0269745450029016,0,0.0133601438459666,0,0.117444464193047,"Berbera"
"in_need","not_displaced","SO1203",0.346250973300264,0.135097735000967,0.410758405094376,0.0177247847168717,0.179409696793146,0.0107154063222318,0.251544178303163,0,0.000617671321265318,0,0.261024241982865,"Gebiley"
"in_need","not_displaced","SO1301",0.168272972421168,0.0996634767966266,0.343608350128329,0.0152465545832314,0.0702921116414085,0.0397990024749456,0.11771439140797,0,0,0,0.140584223282817,"Burco"
"in_need","not_displaced","SO1302",0.231840051522958,0.0644946203970298,0.403258069404455,0.0826545688740718,0.227934156690408,0.203665328080012,0.143243294438551,0,0.0161236550992575,0,0.342836035762994,"Buuhoodle"
"in_need","not_displaced","SO1303",0.201304687884216,0.168424677093199,0.457791303766393,7.13370530965365e-05,0.351348385065946,0.0590335476649268,0.218367232625817,0,0.0430864035971685,0,0.27747211734384,"Owdweyne"
"in_need","not_displaced","SO1304",0.182539682539683,0.0634920634920635,0.341269841269841,0,0.103174603174603,0.0555555555555556,0.142857142857143,0,0.0317460317460317,0,0.182539682539683,"Sheikh"
"in_need","not_displaced","SO1401",0.229834013156152,0.0782455777118007,0.280130028781448,0.0258483963811121,0.0918701644708211,0.0286499506549694,0.0667221566581733,0,0,0,0.0932709416077498,"Laas Caanood"
"in_need","not_displaced","SO1402",0.167172508574287,0.0576562255609991,0.241943303678689,0,0.275687614686794,0.117831153745639,0.195879414335111,0,0.0203920350284733,0,0.283243722557715,"Caynabo"
"in_need","not_displaced","SO1403",0.624530506635506,0.156163926216509,0.147859110257908,0.149319756280778,0.0720307152992238,0.157582839495868,0.0807528586929305,0,0,0,0.181913028962524,"Taleex"
"in_need","not_displaced","SO1404",0.291399211926203,0.13928432700401,0.336448866949684,0.0175733920916101,0.0955374817093999,0.099907046013996,0.247652366631593,0,0.00251048458451573,0,0.333286977500733,"Xudun"
"in_need","not_displaced","SO1501",0.0796827972351672,0.100465654840625,0.326794343540275,0.00462152591182762,0.219410408829676,0.113164344349825,0.300231076295591,0,0,0,0.351039843330161,"Ceerigaabo"
"in_need","not_displaced","SO1502",0.265456840453789,0.216930669513193,0.522046220324538,0.145578512821786,0.0908528447235785,0.213605371794553,0.120986760204882,0,0.00110843257287994,0,0.318416741685904,"Ceel Afweyn"
"in_need","not_displaced","SO1503",0.104330996213058,0.059911836588883,0.289847071863704,0.0293910031211358,0.12230346052648,0.0640868728552586,0.0803691222284603,0,0.000452334856839782,0,0.14253860591959,"Laasqoray"
"in_need","not_displaced","SO1601",0.0923379692010151,0.0902331603184188,0.321570082837453,0,0.0456769850840114,0.0566930290134892,0.101249204247897,0,0,0,0.133805336519834,"Bossaso"
"in_need","not_displaced","SO1602",0.22289156626506,0.156626506024096,0.13855421686747,0,0.072289156626506,0.198795180722892,0.22289156626506,0,0.00602409638554217,0,0.379518072289157,"Bandarbeyla"
"in_need","not_displaced","SO1604",0.161137440758294,0.0853080568720379,0.270142180094787,0.023696682464455,0.0616113744075829,0.037914691943128,0.232227488151659,0,0.0568720379146919,0,0.289099526066351,"Iskushuban"
"in_need","not_displaced","SO1606",0.242424242424242,0.202020202020202,0.212121212121212,0.0404040404040404,0.0202020202020202,0.111111111111111,0.0606060606060606,0,0.0303030303030303,0,0.181818181818182,"Qardho"
"in_need","not_displaced","SO1701",0.287446922563609,0.123741830671813,0.193901155768297,0.0432189936678117,0.109824429034451,0.140616807474985,0.197156888216125,0,0.0334517963243282,0,0.300768009636937,"Garoowe"
"in_need","not_displaced","SO1702",0.292700084027261,0.0929563543270692,0.378579712737787,0.00353836280827156,0.113541670802633,0.0347387677086499,0.0173693838543249,0,0.0102926582377818,0,0.058862446992485,"Burtinle"
"in_need","not_displaced","SO1703",0.26865671641791,0.0373134328358209,0.223880597014925,0.0149253731343284,0.0970149253731343,0.0298507462686567,0.186567164179104,0,0,0,0.194029850746269,"Eyl"
"in_need","not_displaced","SO1801",0.0822155659622465,0.0422510195433972,0.125397260395334,0.008392277621457,0.00999866770863768,0.0833256385697384,0.15874378617925,0,0.0353600232926367,0,0.188649680934046,"Gaalkacyo"
"in_need","not_displaced","SO1802",0.186490038710605,0.128987412062209,0.331820596918332,0.014769154558783,0.136070374202518,0.104958073498216,0.144543562414359,0,0.000786995793367663,0,0.21996332679501,"Galdogob"
"in_need","not_displaced","SO1803",0.0730505860404523,0.0272313273972592,0.354440969145464,0.00907710913241972,0.091421660795839,0.327209641748204,0.208990366536201,0,0.0998482004566169,0,0.499891571754726,"Hobyo"
"in_need","not_displaced","SO1804",0.0253164556962025,0.0506329113924051,0.126582278481013,0.0126582278481013,0,0.10126582278481,0.0886075949367089,0,0,0,0.177215189873418,"Jariiban"
"in_need","not_displaced","SO1901",0.116831778217172,0.00052814362974231,0.300593761586194,0,0.0929372789439954,0.0231022838285633,0.00105628725948462,0,0,0,0.0241585710880479,"Dhuusamarreeb"
"in_need","not_displaced","SO1902",0.3261193543781,0.125667738475989,0.618224699511602,0.11413979447863,0.143911950336178,0.0178907240779351,0.397898585655062,0,0.0836606630565743,0,0.468617353585261,"Cabudwaaq"
"in_need","not_displaced","SO1903",0.291338897175611,0.157113950019512,0.421030943056098,0.0795871798451222,0.384121926672562,0.172370209342074,0.409895503075001,0,0.0785569750097559,0,0.489688723887196,"Cadaado"
"in_need","not_displaced","SO2001",0.326092470313245,0.107310134577868,0.253674595017004,0.13973080600828,0.147209699803349,0.246650386024755,0.429988139035337,0.0111862755718903,0.0189580852880044,0.0468261355773817,0.549427427189657,"Belet Weyne"
"in_need","not_displaced","SO2101",0.0599991289986405,0.0296044855937324,0.433448870480305,0.0201577412284486,0.14076840667876,0.113909754628232,0.134562117774779,0.000237047343352708,0.0313231139824084,0.0395253246457216,0.250032469229452,"Jowhar"
"in_need","not_displaced","SO2103",0.00332226847035509,0.00332226847035509,0.0415283558794386,0.541528074921751,0.00996680541106526,0.192691009365219,0.207641217481817,0,0.00664453694071017,0.00166113423517754,0.395348824141503,"Balcad"
"in_need","not_displaced","SO2201",0.16101500886816,0.101502007723058,0.402076311822796,0.0161998716902756,0.142284856034958,0.111850593448437,0.0753770313883955,0.000129258473337833,0.0365450506743807,0.0121999500344102,0.206242507153449,"Banadir"
"in_need","not_displaced","SO2301",0.264150943396226,0.339622641509434,0.188679245283019,0,0.339622641509434,0.0943396226415094,0.283018867924528,0,0,0.245283018867925,0.415094339622641,"Marka"
"in_need","not_displaced","SO2302",0.138890204553925,0.0948726409378928,0.34282375502321,0.0508077133805439,0.14160626445973,0.259470686714329,0.104331486666892,0,0.0101615426761088,0.0101615426761088,0.343479088029003,"Afgooye"
"in_need","not_displaced","SO2305",0.012442489643235,0.0373274689297051,0.14930987571882,0,0.0248849792864701,0.317283485902493,0.167973610183673,0,0,0.012442489643235,0.398159668583521,"Qoryooley"
"in_need","not_displaced","SO2307",0.174036598108916,0.276988635495384,0.721685774327885,0.161039904357781,0.411617573394263,0.111363805499168,0.772460460558205,0,0.00829826671018764,0,0.791785249081139,"Wanla Weyn"
"in_need","not_displaced","SO2401",0.382472977383484,0.130227357397465,0.473546405416661,0.132333207440347,0.242144980496847,0.248248225262875,0.396226237185874,0,0.0569045838898224,0.015085724710105,0.543645169336326,"Baydhaba"
"in_need","not_displaced","SO2402",0.124223602484472,0.124223602484472,0.304347826086956,0.22360248447205,0.0807453416149068,0.0807453416149068,0.248447204968944,0,0.0559006211180124,0.0062111801242236,0.329192546583851,"Buur Hakaba"
"in_need","not_displaced","SO2501",0.287695816402973,0.149886133192985,0.137533642465709,0.124905110994154,0.150231184123334,0.600096614260498,0.524877506919726,0,0.1623766442924,0,0.824994824236045,"Xudur"
"in_need","not_displaced","SO2502",0.182871959427675,0.102762964941516,0.286413126887321,0.0995663641204409,0.261702313585404,0.525600352371283,0.350261352560274,0,0.0497831820602205,0,0.63859243994024,"Ceel Barde"
"in_need","not_displaced","SO2504",0.149857644048359,0.0882473687461172,0.264742106238351,0.113460902673579,0.334688469955083,0.212891478867014,0.518638679078862,0,0.0630338348186551,0,0.681103090090952,"Waajid"
"in_need","not_displaced","SO2601",0.215337640169029,0.117083880273047,0.391191413801413,0.136825813541369,0.784890313053786,0.726120419694448,0.352163453710398,0,0.03925591331383,0,0.902202146549647,"Garbahaarey"
"in_need","not_displaced","SO2602",0.119047619047619,0.166666666666667,0.0833333333333333,0.0238095238095238,0.238095238095238,0.380952380952381,0.261904761904762,0.0119047619047619,0.0238095238095238,0,0.619047619047619,"Baardheere"
"in_need","not_displaced","SO2603",0.0759968836319853,0.0344369000831984,0.647832479716402,0.0328926989990355,0.0869224102790292,0.547881024778044,0.333848067028054,0,0.534194174774989,0,0.859761919454107,"Belet Xaawo"
"in_need","not_displaced","SO2604",0.053085554682198,0.0659687940994682,0.0919940391028615,0.0263702665618638,0.0266290327307166,0.171363604957306,0.0790245442959737,0,0.1708460726196,0,0.27649964964629,"Ceel Waaq"
"in_need","not_displaced","SO2605",0.142187277112997,0.0381059355776539,0.326057776572291,0.0254039570517693,0.156122012303015,0.152423742310616,0.154889255638882,0,0.0508079141035386,0,0.294611019423613,"Doolow"
"in_need","not_displaced","SO2606",0.112558026793987,0.0504985267719269,0.242392928505249,0.0504985267719269,0.357873491090731,0.112558026793987,0.438671133925814,0,0.0403988214175415,0,0.509369071406511,"Luuq"
"in_need","not_displaced","SO2801",0.303881584086806,0.14727657223741,0.343757139252051,0.0545220332661305,0.157523759106597,0.236550567234191,0.291991347757522,0,0,0.00256179671729689,0.418773546256557,"Kismaayo"
"in_need","not_displaced","SO2802",0.239605598841619,0.0808798179686961,0.231331448665793,0.0839826242846308,0.163828173481349,0.435634006757223,0.337102668413432,0,0.11928566503482,0,0.527959732469144,"Afmadow"
"in_need","not_displaced","SO2803",0.3,0.25,0.05,0.05,0.45,0.35,0.35,0,0,0,0.55,"Badhaadhe"
