"dependent.var.value","independent.var.value","repeat.var.value","pev_score_2_cat","edu_score_2_cat","nut_score_2_cat","health_score_2_cat","snfi_score_2_cat","wash_score_2_cat","fsl_score_2_cat","prot_score_2_cat","mcsi_score_2_cat","impact_score_2_cat","admin2Name","representiveness_idp"
"in_need","IDP","SO1101",0.6,0.08,0.2,0,0.6,0,0,0,0,0,"Borama","acceptable"
"in_need","IDP","SO1103",0.6,0,0.125,0,0.725,0,0.025,0,0,0,"Lughaye","acceptable"
"in_need","IDP","SO1201",0.530966561818888,0,0.384579178675055,0,0.045042271736564,0.00563028396707051,0,0,0,0,"Hargeysa","acceptable"
"in_need","IDP","SO1202",0.245482649303937,0.0233792999337083,0.614241551093813,0,0.672689800928083,0,0,0,0,0,"Berbera","acceptable"
"in_need","IDP","SO1203",0.718423804086467,0.0197846578971034,0.235411994153625,0,0.353117991230437,0.023082100879954,0.114408554093962,0,0.0164872149142529,0,"Gebiley","acceptable"
"in_need","IDP","SO1301",0.689592945790537,0.00982554819594436,0.300581506013519,0,0.43813918075674,0.0196510963918887,0.355524307128429,0,0.172849379466242,0,"Burco","acceptable"
"in_need","IDP","SO1302",0.713577113062569,0.0368756860592755,0.448675905598244,0.0516259604829857,0.419779088913282,0.256922338090011,0.073751372118551,0,0.0073751372118551,0,"Buuhoodle","acceptable"
"in_need","IDP","SO1303",0.363199059620629,0.369913756109857,0.458876150866362,0,0.561312593379654,0.00734948059461124,0.0840627410267637,0,0,0,"Owdweyne","acceptable"
"in_need","IDP","SO1401",0.700765051239269,0.0737647422357126,0.442588453414275,0.0461029638973203,0.221294226707138,0.0829853350151766,0.0276617783383922,0,0,0,"Laas Caanood","acceptable"
"in_need","IDP","SO1402",0.929942854243228,0.147076168970609,0.199619028288188,0,0.672504762146398,0.227685723709509,0.0525428593175789,0,0.152352373461673,0,"Caynabo","acceptable"
"in_need","IDP","SO1403",0.937462775461584,0.430613460393091,0.569386539606909,0.0625372245384157,0.125074449076831,0.180464562239428,0.0208457415128052,0,0,0,"Taleex","acceptable"
"in_need","IDP","SO1404",0.827278615387068,0.0493489670322661,0.542838637354928,0.0123372417580665,0.625314721607575,0.0246744835161331,0.0493489670322661,0,0.0123372417580665,0,"Xudun","acceptable"
"in_need","IDP","SO1501",0.21005883120535,0.0200084911018032,0.310040635987201,0,0.430030931870854,0.130024866798138,0.110016375696335,0,0.0400169822036063,0,"Ceerigaabo","informative"
"in_need","IDP","SO1502",0.752621311081669,0.193977020043543,0.813399189580767,0.153011489978229,0.462326197615229,0.29980491055172,0.128931966622504,0,0.010485244326678,0,"Ceel Afweyn","acceptable"
"in_need","IDP","SO1503",0.789988030186259,0.00965399000544854,0.306898664350895,0,0.241349750136213,0.0193079800108971,0.00965399000544854,0,0.0386159600217942,0,"Laasqoray","acceptable"
"in_need","IDP","SO1601",0.554455445544555,0.0099009900990099,0.257425742574257,0.0099009900990099,0.415841584158416,0.316831683168317,0,0,0.0198019801980198,0.0099009900990099,"Bossaso","acceptable"
"in_need","IDP","SO1701",0.727922550094175,0.0612558834275084,0.614963018455661,0.0175016809792881,0.376286141054695,0.262525214689322,0.0612558834275084,0,0.0350033619585763,0.00875084048964406,"Garoowe","acceptable"
"in_need","IDP","SO1702",0.537162459121418,0.128375408785824,0.5,0,0.167231066046379,0.092906147803544,0.0185812295607088,0,0.0371624591214176,0,"Burtinle","acceptable"
"in_need","IDP","SO1801",0.531449836550884,0.00486814847962807,0.177717819400993,0.00243407423981403,0.174393263333308,0.113198221935999,0.0585321768895228,0.00818984422203747,0.0782188959499594,0.0154920669414796,"Gaalkacyo","acceptable"
"in_need","IDP","SO1802",0.857962154294032,0.00573508005822416,0.522270742358079,0.00573508005822416,0.546550218340611,0.0516157205240175,0.0516157205240175,0,0,0,"Galdogob","acceptable"
"in_need","IDP","SO1803",0.370345865656582,0,0.105992689018641,0,0.343847693401922,0.154572671485519,0.00441636204244339,0,0.0309145342971037,0.18485865987396,"Hobyo","acceptable"
"in_need","IDP","SO1901",0.27249377543432,0.116687082991664,0.352669222938392,0.00130398698169971,0.235982139946728,0,0.115383096009965,0,0,0,"Dhuusamarreeb","acceptable"
"in_need","IDP","SO1902",0.528636657232722,0.158437742174505,0.36427408942386,0.00987470939059369,0.0315990700498998,0.158437742174505,0.00987470939059369,0,0.156462800296387,0.154487858418268,"Cabudwaaq","acceptable"
"in_need","IDP","SO1903",0.580442309923392,0.132389575572835,0.452123454961121,0.136460296183399,0.33398140152526,0.0122121618316924,0.0264596839686668,0,0.295309555724901,0,"Cadaado","acceptable"
"in_need","IDP","SO2001",0.754039664208688,0.020496694649276,0.189706730626917,0,0.276929988007453,0.297426682656729,0.020496694649276,0,0.040993389298552,0.10248347324638,"Belet Weyne","acceptable"
"in_need","IDP","SO2101",0.271683810123452,0.000706285913209149,0.181593397357774,0,0.199074287893826,0,0,0,0,0.0893841268524689,"Jowhar","acceptable"
"in_need","IDP","SO2201",0.622484815724417,0.0206906079090696,0.377683973852649,0.00907578209785078,0.461910078232585,0.0605282531990886,0.00733756550923588,0,0.087960399287936,0.0553702990206831,"Banadir","acceptable"
"in_need","IDP","SO2302",0.848910344323741,0.0185581197564413,0.145902005887913,0.00531114071057065,0.0928523442433184,0.0654423233025927,0,0.0167877395195844,0,0.0432816976113256,"Afgooye","acceptable"
"in_need","IDP","SO2307",0.795454545454546,0.318181818181818,0.772727272727273,0.0681818181818182,0.659090909090909,0,0.0227272727272727,0,0,0.0227272727272727,"Wanla Weyn","acceptable"
"in_need","IDP","SO2401",0.881353954105916,0.068895971390701,0.379263980927134,0.0323580125165683,0.627342076887491,0.303761951721808,0.256437988675486,0,0.118646045894084,0.122825992251648,"Baydhaba","acceptable"
"in_need","IDP","SO2501",0.862745098039216,0.0588235294117647,0.333333333333333,0.0196078431372549,0.705882352941176,0.764705882352941,0.0588235294117647,0,0.137254901960784,0.0392156862745098,"Xudur","acceptable"
"in_need","IDP","SO2502",0.812861819895201,0.125723639790401,0.912534427231153,0.0672036586376089,0.535363507859949,0.0787818952840308,0.143090994760034,0,0.403850749746336,0,"Ceel Barde","acceptable"
"in_need","IDP","SO2504",0.666666666666667,0.0262654532991452,0.131327266495726,0,0.763610920307694,0.438395146529914,0.105061813196581,0,0,0,"Waajid","acceptable"
"in_need","IDP","SO2601",0.984269341559582,0.00262177640673626,0.527528652270731,0.242790114881475,0.316199854270091,0.0576790809481978,0.689043698543382,0,0.459362465695588,0.227059456441058,"Garbahaarey","acceptable"
"in_need","IDP","SO2604",1,0,0,0,0.0293493440993334,0.0704384258384002,0.0117397376397334,0,0.0352192129192001,0,"Ceel Waaq","acceptable"
"in_need","IDP","SO2605",0.684611735157971,0.0152197387934237,0.443913414343104,0.0290307276468911,0.240698320814867,0.255918059608291,0,0,0.203215093528237,0,"Doolow","acceptable"
"in_need","IDP","SO2801",0.808357401503551,0,0.243186697142067,0,0.49061319939937,0.107328002406473,0.00975709112786115,0,0,0,"Kismaayo","acceptable"
"in_need","IDP","SO2802",0.954048140043764,0.00656455142231948,0.0328227571115974,0.00656455142231948,0.54617067833698,0.578993435448578,0.013129102844639,0,0.0656455142231948,0.00656455142231948,"Afmadow","acceptable"
